review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
8de616aed5d0925d78bef105e2c092fe,d865ad03de9edf74fc6bc89b5bd52706,5,,,2018-08-21 00:00:00,2018-08-22 19:06:43
5719f52d522d41c82b207f0b120c35ef,ad0e80cb90ad456f01f1533e4cdc1f0d,5,,,2018-03-02 00:00:00,2018-03-03 10:43:38
69fa2d73ed4ba3fa40d52cc95accad4e,a9c74f167b0d8af61d6487fc21934f7e,5,Ótima.,,2018-07-24 00:00:00,2018-07-27 10:36:04
fda6ac78580e1015ee415383d4b6ac32,d110ac83a8b313d9d5e17d9ed61e7804,5,,,2018-07-21 00:00:00,2018-07-23 21:38:25
a9dae9c3818edd31a56e4fad50de14fa,ccefed81ada949952e76166b19f2b723,3,,,2017-06-08 00:00:00,2017-06-14 01:32:50
b62548cdf79755530a07af1c2e788671,37478cd0f9c2bb79fe9027f43f6e28c3,5,,recomendo a tds que quiserem comprar.,2017-06-08 00:00:00,2017-06-09 15:05:41
bb3285f5922b0bb3b316d0fb60e267c2,6784eb6ac53d515d589b68821f86a2c8,5,,,2018-02-23 00:00:00,2018-02-26 20:44:15
8c7aa81186e7a5ae37656e05a0ab6d64,edecb0568b1317aa28a800d5fed23758,5,,,2017-05-13 00:00:00,2017-05-14 21:05:02
070264464b4e587594fcd11d1a5b164f,d965c84427fa1d6daad237adfbf75554,5,,Entrega efetuado bem antes da data programada,2017-12-02 00:00:00,2017-12-04 19:26:39
0d7a7af3dff4ea8bbab996975a81d7fd,0d902dd22c7c40a55b0edbd70ab87fc3,5,,,2018-05-25 00:00:00,2018-05-26 12:48:08
5f68a210962a01dd9add2d4c1be733c0,fd732412d4727a9a7e0d6231b2ca11ed,4,,,2017-09-01 00:00:00,2017-09-02 02:19:15
1c833feea779abf8b1613598470814aa,c11e1e377e956e9d5bec2b0fa2ddc067,5,ótimo produto ,"boa apresentação do produto, vem numa maleta onde fica bem protegido e apresentável. entrega antes do prazo inclusive!",2018-07-05 00:00:00,2018-07-09 18:27:46
a8d971b4807ea3034c22103a39494bac,45fdccdd0ebed851dbf707b98ba5fef0,5,,,2017-04-04 00:00:00,2017-04-05 12:22:08
1cea54268ce94e206809da9424cf38fc,1c5072c286f0b04c4cbd03de8af6136d,5,,,2018-06-14 00:00:00,2018-06-18 11:02:33
9ecb6d55d9eb141673ed721d96300722,51744de0a57048d0c65ad482f60cca46,1,,Eu cancelei o pedido e não teve reembolso do meu dinheiro no meu cartão . Pessimo .. nunca mais compro nessa loja ! ,2018-05-19 00:00:00,2018-05-20 15:18:47
1686235a474e47e1a0b469ba8372c9d5,c08f913d8edeabde7839e5b6a953ecf3,2,,"o produto chegou e como estava em viagem demorei uma semana para montar e quando fui montar estava faltando uma peça, que na verdade a peça principal,onde se pendura os cabides ou seja vai ficar sem ",2018-03-23 00:00:00,2018-04-10 00:15:27
aefe07f71811ae98577fb6fd6140761e,73ab919f6023d8c8a68fb70d0b08a28b,3,,,2018-08-16 00:00:00,2018-08-19 16:57:02
fc7906f0458303c6b004414344dd016a,45776460b7ff952460b7e9d32c28bd9b,5,,,2018-06-07 00:00:00,2018-06-07 11:19:51
86ff0cde0953bdecda18ccb33d88a16f,1e2b94b476c8738fbc5aed69524f2da4,5,,,2017-08-25 00:00:00,2017-08-28 15:45:31
e9884b74feb8c78c05c55253abe93bbf,6368c8705f72b986b9fd5275b759e5e3,4,,,2018-03-20 00:00:00,2018-03-21 00:09:10
11cfc7689d7b490e3d85463d70eea37c,82ae4ace0b3ec2734319bd238e822c68,3,,,2018-05-18 00:00:00,2018-05-20 18:04:58
b77a1c0252920312b1c79b0d6e5ff7fe,9b045cde06f6adb6f6187e2119c89869,2,,Só recebi um dos produtos comprados,2017-07-02 00:00:00,2017-07-03 15:17:27
6a22a0f5264d8c3dd500de9722ed58e4,abbf8270415671551b11b0e45c72eeb8,5,,,2018-03-24 00:00:00,2018-03-26 23:01:17
2ce5725e9e7848bbafd96d70ba6ffe68,ae58081c0be4ca730f53473f8f5d5df7,5,,,2018-04-19 00:00:00,2018-04-19 22:42:07
3d467c4cd71a1c9d49f81cd83bd3a87f,42cebac003b40e6aa0b3e37b99d83c2f,5,,Excelente.,2018-07-14 00:00:00,2018-07-14 16:40:27
9fcdf7983153b632cdbab78bf7d7f83a,b3b8133868458b6acf08ea6ffc22e3f2,5,,"Logística ótima entregue antes do prazo previsto, estou satisfeito. ",2017-08-19 00:00:00,2017-08-26 17:03:10
1134fabd8b97ef9e5301ceb749f5526e,fcceb7beda0bafc845956f10e4aebfd8,5,,,2017-08-01 00:00:00,2017-08-02 00:30:40
7a6ad38d030f6780933fc91757752e2f,4fc3e7aadb8db1172a7c3bbb29d6295d,4,,,2018-06-14 00:00:00,2018-06-17 13:42:42
e4850cb04e31613512d4a621627d6c19,8e1ded141534096603108f1ee5c27735,1,,"Não gostei do produto, solicitei a devolução pelo site da lannister, informaram que em 48 horas iriam dar o retorno e até o momento ninguém se manifestou. Quero devolver o produto.",2018-01-31 00:00:00,2018-02-05 11:59:27
4b06f63838461927a2afb7007ee527be,82b1c20e33da405ba22cded4ff91d160,5,,,2018-02-18 00:00:00,2018-02-20 17:46:44
a71c5cdaadaa27d318b561c8f047b698,1388a23b57206bf7673819fd3a30d4de,5,,,2018-06-22 00:00:00,2018-06-22 23:39:46
31f248214c52e4c20178be23d5898f6c,2d0a9e6d2de5c45b98c59fdd868f2076,5,Tudo perfeito,"Produto exatamente como esperado, entrega super rápida.",2018-05-23 00:00:00,2018-05-23 17:38:30
49322074fb11f186ea649d5cf2a7ef1a,1ce624df940711ffea6e5176a18eee87,4,,,2018-08-01 00:00:00,2018-08-02 11:23:58
f6c07d9b02160e6ad854f2251e80682b,269c345570f1003630764953f56f6abd,5,,,2018-06-07 00:00:00,2018-06-11 04:18:45
0c2a34234b8d8387ddad03788702519c,bf2167abb407021a362558b6a9fe6bc3,5,,,2017-12-20 00:00:00,2017-12-20 20:24:18
7ffe9965cb3d8ec50de101bdc6e25fc6,06b2c7035561ef12b16045ef4bf459e2,5,,,2017-07-19 00:00:00,2017-07-27 16:35:51
9645f476e2c84c85d0843a2158c6939e,f247ddbea2a3d9e88b688d08f946db4c,1,,,2018-02-08 00:00:00,2018-02-11 11:40:35
84ba54a5272098bb5ec04faf1ac653ec,3522a71840bea6bd1cd78ae529622ff4,5,,Chegou com atraso. Mas recomendo!,2017-03-22 00:00:00,2017-03-25 09:19:47
564b5f0bdafcacecfca76bfe99771d3a,a27942f622b629d0c6fcc5245689454e,4,,Gostei muito!,2018-05-12 00:00:00,2018-05-13 00:58:21
07af9a19688ad7d7beee110f2eb56287,327fed75f27dc1aa02c6e3d33ee29ea8,4,,Ok,2017-09-05 00:00:00,2017-09-05 14:34:13
000a4fc2877b9726aecc081ad467bbf4,c2e8b417a29b392b9f49a30a868489cf,4,,,2017-07-26 00:00:00,2017-07-26 23:31:23
9642ff62c0c6ec657f91c3ec9704981a,20b1d8c9683a66f9810b31604fc5f540,5,,produto de otima qualidade,2017-11-23 00:00:00,2017-11-26 11:17:07
a35106ee96b4359d793b123df1e63433,02a98752595ee9d94c570ad3e18055b4,5,,,2018-08-08 00:00:00,2018-08-09 12:02:25
7456e445f2a6ba86b437a0bd9e254e8d,67e5eba68c1f19de1a6cb6dd510deaa7,4,,Muito bom produto vale a pena ,2018-08-11 00:00:00,2018-08-13 16:48:44
ed2ddb2207124067b6b800ac55683920,e92900da13e75122f18f3694fd9e0230,4,,,2018-03-22 00:00:00,2018-03-23 11:05:03
55e57d1a620923f186621407ecb40ec9,08cd76ff1d27c6e6c522bbaead822fd7,5,,,2018-07-29 00:00:00,2018-07-30 11:10:59
1cb97965873a80f7a2c3c1ae903352c9,82b9b991770e6880a10a11c5a29da6d4,5,,Vale mais apena do que comprar os absorventes descartáveis.,2018-02-23 00:00:00,2018-02-26 16:14:45
c5530141acdd1b8fbe09637bf6678510,1d75f74f2b35e491804fe25e4c5fd4dc,5,,"Recebi mercadoria dentro do prazo combinado, atendentes muuito atenciosos.",2017-06-27 00:00:00,2017-06-30 17:39:21
2cdeea245834281e478ec32f663e0925,d6290a5294ee8d7eb9b6aafd583e59e3,4,,,2018-01-15 00:00:00,2018-01-15 23:31:37
0929579516178fa27d424aa42e467d65,e2e8773d11f4499f15349b8f613350a0,4,,,2017-03-08 00:00:00,2017-03-10 22:01:17
6878e01db23645777454acbb91f10a07,c118740a09411f06ab15de06c2623c7d,5,,parabens tudo ok chegou antes do combinado muiot obrigado !!!!!!,2018-04-21 00:00:00,2018-04-25 21:18:47
29a8ba259b6e131f5007abf0659a329e,1389d3b1fab26d87e40c382d11a8ac3c,4,,,2018-08-28 00:00:00,2018-08-31 01:51:32
21d7390335f52f42a7a4edf6eef4a5c7,d181dfce5d8355bc51c2370c6910d4bc,2,,Não recebi o toner preto,2017-07-20 00:00:00,2017-07-25 16:42:13
66aa636df2e11b1a19c797f3170c55dd,84cd555d3d1f2b32fb392b1dff57a851,1,,,2018-03-29 00:00:00,2018-04-01 01:45:49
0191cf9d15d7059499c362496486b7f7,08d3b6ee17b7cb32e530f4488c3f6abf,4,,,2018-08-04 00:00:00,2018-08-08 17:59:04
21212694e40d2d5fec2f71971f11561b,c79c512fd61a1008f15dbf7ca2a8c7cd,5,,,2018-08-26 00:00:00,2018-08-27 14:56:25
00b3710466bc0bb874fe10a84018664d,168777f697d19208fbd441b4029e441a,4,,"demoraram a responder, primeiro sem respostas concretas e só depois me responderam. mas o produto foi entregue.",2018-06-03 00:00:00,2018-06-06 16:43:15
9be681d0d82918e6ad614d684aad785a,ab8d7e03c02e35b89d4eee1dd9ab65ca,1,,"Comprei o produto é não recebir, se não tem competência pra vender e entregar, não vende.
Quero o meu dinheiro de volta, ou entreguem o meu produto.",2018-02-03 00:00:00,2018-02-06 22:16:51
75f0a45acb96df6de74b63aec92b05d5,354d1019e78710d25e0d7240ec6c0792,4,,,2017-03-11 00:00:00,2017-03-12 19:52:18
539e07a9814421a60e6862b77db636d8,5d31808356c1ecbf7eeadc61144a098c,3,,"lannister ótima, entrega antes do prazo, mas o produto não tem um bom acabamento no assento e as rodinhas são fracas.
Para quem gosta, o encosto mantém a coluna bem reta. Não tem opção de inclinação",2017-11-01 00:00:00,2017-11-03 19:09:19
a13a460fb07cf6bd19793b15c3448517,544bad401327a8f0de6786c7ccd73c8b,5,,,2017-05-18 00:00:00,2017-06-04 18:04:48
e97be4601a6fa63ed4bb9f20a944a396,1d911134e95ec6f299e80fe19b5b88c5,1,,"Sempre comprei na americas.com e os pedidos chegavam antes da data prevista, mais este ainda n chegou e nem mandou email nenhum avisando nada.",2018-08-30 00:00:00,2018-08-30 11:39:13
cea76aff3d73f810e757f146a6b12f4e,758d8c3ddeba66a2a9cad6c8b043dd2f,5,Excelente,"Entregaram em um prazo incrível , comprei no Sábado , segunda esta em casa, muito surpreendente , parabéns , recomendo a todos .",2018-06-06 00:00:00,2018-06-08 15:35:07
a3417401d2b6c9e2ba1ccc04fb2ddb5a,2e612a3508e4bce75344e6bfb68f28e0,3,,,2018-02-23 00:00:00,2018-02-27 22:54:59
35d0eff29afec1c5154e186eae89b6cf,52a547866cd2082c600fb72eced19331,5,,,2018-05-22 00:00:00,2018-05-23 01:06:46
ca3e9ebf3b0397c515106698dc261c9c,99dde9a4d6ee5c602380551b002ddad7,4,,,2017-09-14 00:00:00,2017-09-15 01:25:42
740da8caefd71c1e39dfbe4fbf732176,880ba0831c3fe181b5096a98d3c755e4,2,,Veio com defeito. Não reconhece em nenhum computador e não funciona.,2018-04-03 00:00:00,2018-04-04 21:09:46
99bfaec842158f374e939f5db994da5e,145b75a554e404852b520d70c50c9f9c,5,,,2018-08-15 00:00:00,2018-08-16 01:44:22
2e6df755486ec2fa17bebd038f7d0f90,418018cd21bcca5f7cc37f9f17ac1466,5,,Adorei a qualidade e o acabamento.,2018-01-31 00:00:00,2018-01-31 20:52:16
27291a3ed58274eec4cd1becfc557c12,c056578fe94b80e3f1e732d013df9374,5,,,2018-03-20 00:00:00,2018-03-22 23:17:42
e3576148d52794e33562c1e4cc412deb,4ecf494be87ee7b768460fcbcd0389c8,1,,,2018-02-23 00:00:00,2018-02-23 10:52:24
29a50943bdeaba02e4a222241a4b583a,f63f9a7699e3674c80a4ba92e56dfbb8,5,,Minha primeira compra to satisfeito muito bom,2017-10-11 00:00:00,2017-10-11 15:56:12
800754d8bf5a6799483ad3b6d2a9da6b,19367a2c7e1dce7c26afa959e0581da2,4,,,2018-02-06 00:00:00,2018-02-07 07:20:41
91a5f42bead2809194d326f13a127b8f,3b9de7cf25713aac3ab7e5cc48d83983,5,,Excelente entrega perfeita tudo ok,2017-08-10 00:00:00,2017-08-12 23:31:57
4503cab88931f445b565931a8c564b5e,878c411445b7128a9715f6f06ca14bea,5,,Recomendo sim pois vem antes do prazo produto de ótima qualidade sempre pensando no cliente,2017-05-31 00:00:00,2017-06-02 21:30:23
df7b9f3a2b89c5d9ef6baaf7e64ebf6b,2608e8f1fa4c7e37526b68e2fd2e6d10,5,,Produto foi entregue dentro do prazo.,2018-04-04 00:00:00,2018-04-04 18:05:09
51e9fbdb0ca13f915e0a99755a2caa86,4f183da167de562d253b5bb596f17516,4,,Meus pendentes vieram amassados,2018-01-19 00:00:00,2018-01-19 22:54:30
5ec5e8fafdfbb3e5d8b1d4fa35c2c5a7,f5a1d7fb9cd502618f942b1295676f1b,4,,,2018-01-23 00:00:00,2018-01-24 10:42:31
4ea82b8084e3bef620e79f7e99bfd18a,66de0095e3cd190938887b524433e56e,4,Rapidez e qualidade ,Recomendo pois cumpre com o prazo e entregam rápido. ,2018-04-26 00:00:00,2018-04-29 00:40:21
f9b9761c5180c15c820b5ee8b5a1de69,14b3ab242ab978f908ac651dcae21b8f,5,,,2018-01-09 00:00:00,2018-01-12 00:10:58
7511661f1a02aebf1f0229f12ef53933,70217ba6c09626a3f4b980eac7d98a1d,5,,,2017-08-24 00:00:00,2017-08-25 00:51:11
b55637badb5ea7e8ec156a333f57e7f2,e1ae83c728cb5ab4352082e5509056ff,4,,,2018-08-24 00:00:00,2018-08-27 10:32:19
1540a1a2cf3051a12025106af974e104,a2b01f72ab3f4fc8831837432d5a0117,3,,"não sei se eu não prestei a atenção devida quanto ao tipo do papel na hora da compra: eu esperava receber um papel de 230g, e veio um de 180g, mais a entrega foi em tempo abil. Obrigado e bom dia. ",2018-01-12 00:00:00,2018-01-13 11:46:26
55b8ba9010fc24efded01f0a67e3718b,6367e1839d93eed7f1f74c9fe5daecfb,5,,,2018-02-01 00:00:00,2018-02-02 18:38:54
7bcca1a58ab05669026063fee682a261,141d3bf5aa7128f40bf2a60cef620b93,1,zero estrela,"o produto é incompativel com a impresso deskjet 2050, apesar da numeração do cartucho estar correto, é produto de origem duvidosa.",2018-05-12 00:00:00,2018-05-15 18:38:48
f7af0e8af7bd7b0c035a17387c77faa9,4ce042e8a6468ee3e7090d9687228184,5,,,2018-02-27 00:00:00,2018-03-02 14:37:27
070a6d16ae0e33f0898a23bcc994efbf,621d22173590d292319c7a2f72ce76f6,5,,,2018-06-03 00:00:00,2018-06-04 16:49:56
e3a7d25f1a915b9cd30f41f1ac412f69,2d3c3cbfc3286b15ef13547f94567459,1,,,2017-05-12 00:00:00,2017-05-14 10:42:43
df2d33d91555a1ba1267012f9aeeb7fd,1ae35fdd1e36d167c790179f16cad2e0,5,,,2018-02-02 00:00:00,2018-02-09 14:49:03
25c11cd01d074a3e77a012164c4df329,e5882de2409ffb5a26782367e95b91ba,1,,"não gostei é segunda compra que faço nesta loja parceira de vocês chamada ""targaryen"" que ocorre esse problema na entrega !!",2017-08-10 00:00:00,2017-08-10 14:58:48
2f4bd300c6bf3e574d0b8ea22f1b5537,5cc6d864fa9e1a90eaf5207737549ffc,1,,,2017-11-16 00:00:00,2017-11-17 17:27:47
e66678cd6fa7d290355ae47145eea32e,843be4a0dcdb9716de7652d53af4acab,5,,,2017-08-04 00:00:00,2017-09-03 18:32:12
b397b05688e16775ea95af52ad4dde68,eff7cafa6042969690223d33c833fd00,5,,,2018-05-04 00:00:00,2018-05-06 13:52:00
5b4361f26b6a626aca823fba8256868e,909848fc22bea821de7a92b2dc614338,4,,,2018-05-16 00:00:00,2018-05-17 12:31:13
200e051c694f14146dd5b4c4ca9ed446,0cf3d6e83dcc1117999a235fd6dae842,5,,,2018-06-12 00:00:00,2018-06-19 16:28:32
5e88b920e3a7af5f412162947089d942,9682fc7d34f0d1e84959ac32aca9074e,5,,,2017-10-26 00:00:00,2017-10-27 12:42:53
4c3f49b5302643c24e3976597f323684,d9c5d64c3fa1b1abf251ddf4cb2683ee,4,,,2017-12-15 00:00:00,2017-12-17 15:20:57
a2621f20c0313efe716d3b33e32ded9b,1b0e1058a094f333948edf16f4248323,5,Satisfeito,Recomendo,2018-07-13 00:00:00,2018-07-14 10:27:06
d8bef0bbad507b83d991b958f50b33f3,a162da83b66ff8c619d83b87c1de93b9,1,não recebi,não recebi o produto no prazo previsto,2018-08-23 00:00:00,2018-08-23 19:38:10
7b9c39cc448f58bf36504b5d78f6615a,7c921161980003eac272f619f2fa5776,5,,Chegou antes do prazo. Tá de parabéns. ,2017-08-27 00:00:00,2017-08-27 23:22:42
617b1c18d6a1ae36863a951e8150ffaf,662bf5e7e6b6350fd9e93fb5793f5c98,5,,,2018-01-03 00:00:00,2018-01-03 12:07:10
714b31296bf655c55b6a90b82d01f27c,d5fdd830fd27ad1acd2e9b17c08e6e92,5,,,2017-12-17 00:00:00,2017-12-18 03:35:13
d0fc28c356fc7317db44379249015872,f33aa647f08ec9623c76b6212be92333,1,,Não recebi o produto e continuo sem receber o estorno do valor que paguei pro produto.,2017-06-22 00:00:00,2017-06-28 16:29:12
e6ece3034a9890a44c4b2f334de8db1e,94f039fd9c674f33650e01915dd3dd43,4,,,2018-04-26 00:00:00,2018-04-27 22:57:02
fd7689f62be9fe3e5a96f38535767f8f,7d7eb2e2176ecc1a4e649624c46799fb,5,,,2018-02-07 00:00:00,2018-02-08 04:28:26
60f08e83c8ae8957c4bf5867b7be20b4,d57afd1eb0696854d3351e5926aa9813,1,,,2018-03-16 00:00:00,2018-03-16 15:18:52
9281d7c66059facaeb3b70cbc9fcbde6,d5cbbe1602100752cd72f9630321613d,5,,,2018-01-20 00:00:00,2018-01-20 18:49:31
af6be7e4f650acb902e04ccbd35f220f,db3d8c47002a9d03c4220a0a0bccff78,5,,Ok. Veio tudo em ordem! ,2018-07-12 00:00:00,2018-07-12 23:37:04
9030f7a86b2ae9207a19237c45cc98d6,5fc078d078575df6ce8980acdcfb6dad,5,,,2018-02-28 00:00:00,2018-03-02 19:35:35
0bbc371cd28fa66601df7c41516a4710,73b72b64fe9ceac200edede7e53ab012,5,gostei,até hoje tudo que encomendo das lojas lannister vem muito certo...gosto de voces,2018-06-16 00:00:00,2018-06-18 16:34:00
b9119ddf63091940a34d32a9ac5bfd3e,d44df0d4c71052d8b2a3bd5c50bd42b5,4,,,2017-02-09 00:00:00,2017-02-10 03:40:30
fa3b5f049af7e677fe8e3b4ed431e248,2cb099a54d7344bfd05b445214be4e7f,3,,Empresa cumpriu com o prazo de entrega e produto bem embalado.,2017-08-04 00:00:00,2017-08-06 13:33:14
4be93a46d9bad71f458de6bdb658ccf3,880769ba72966e66d6e8e1f1152a0d36,4,,,2018-06-20 00:00:00,2018-06-20 22:16:51
77d9477c51c0a6c165666fc32ff340e6,bb70cb558d0783914c5ebb0c37330776,5,,,2017-10-18 00:00:00,2017-10-20 17:16:03
a8f505ff0322a3d6e68f753ae2dedd51,50e8eff30cc85b5bf993d52785bc082a,5,,,2017-11-28 00:00:00,2017-11-29 01:48:32
d0b3a3153ef0ac28c7cb48167eb6fe35,97d5aa85110fb7e998b5754af19b95c4,4,,,2018-03-21 00:00:00,2018-03-22 01:42:05
0de000228b1f3de448888a2c8626bba4,34a254b2668083c77b9158c151571877,5,,,2017-10-17 00:00:00,2017-10-17 23:27:40
6cff84282c609928187737b66d7b6f2c,de5569837d26b78e94dbcf0d72e29ba2,5,,,2017-12-24 00:00:00,2017-12-26 22:54:53
d85fe2790b907dec77469adbd2c969c9,052121d17f8eab43c577497c9b1451e2,5,,,2017-09-21 00:00:00,2017-09-22 11:06:28
b7fef0c17df4fdd0c0796ba3da858c8f,8d23fb4e17833d8bf866d3ae3481a3cd,5,,,2018-08-01 00:00:00,2018-08-01 16:16:51
3b0c07e6cc5fc2bd156f577a8504d34e,3ccf90ae3753b3d692dd5f400621502e,4,,,2018-04-27 00:00:00,2018-04-30 22:28:29
a496cb0551524b8175580ef1373710ff,717b5830932c155c67ba3232934a93c5,5,Recomendo,"Esse item recebi no prazo, lacrado e certinho.
O item 2 - balança de vidro veio (totalmente quebrado), estou tentando reclamar via site mas só dá erros",2018-07-29 00:00:00,2018-07-31 15:16:57
98413c93318a859b9ed791ffef19dfc6,acfd491b37f7671bf93d9abc2c1ba7af,5,recomend 02-667550502 de ,,2018-05-19 00:00:00,2018-05-22 21:25:33
690c96085b47b0743417019ca378b5e7,2d2fa725a6a15bb11defd40be0a0f79e,5,Gostei do bolso externo,O bolso externo de zíper é ideal para moedas.,2018-05-22 00:00:00,2018-05-23 02:23:30
07fec18f096bb4c9d03bf9fd1af8674d,75a3f30121c49c5ad0085de582ba2451,5,,,2017-06-09 00:00:00,2017-06-10 03:22:06
689a3387adbfeb25be4fcab15e33de99,2beb7e011571a837462a006a779881e8,5,,,2017-08-05 00:00:00,2017-08-15 18:20:06
091cf68a241d5cc9bd0ffabec26bb73b,b1170faa12a2f134d1c75c7494c64eaa,4,,,2017-06-10 00:00:00,2017-06-13 22:17:56
d9d6cdf1d4f971b3ee0180d58739df39,742b5d98b8903f6f6a0af740ddd60f2c,1,,"Não recebi o produto, alegaram problemas, fiquei sem entender.",2017-03-15 00:00:00,2017-03-17 11:57:32
e2aaa1e57ea59330fd5e5c122f5b4af1,64582c699f99b4dd3c326b13c3bdc644,1,,,2017-10-31 00:00:00,2017-11-02 18:38:51
9d27eb9323fedf3c4e9d4de91bededf9,99835a9f07d63f83120175303229a57e,5,,,2018-08-15 00:00:00,2018-08-20 19:55:36
80d7246619c6e2cd0af76aad13181a8c,20cae0a28869a4321d8fe372731f80e0,1,," Relogio muito feio! Nada haver com a foto.
 Nao recomendo..... parece relogio de brinquedo.
Aff joguei dinheiro fora",2018-01-27 00:00:00,2018-01-27 20:01:43
27c39c7264b55c7d4bbd29c99dd9cca7,b5eb3252f8e5ded7044d176ed49e2ecb,5,,,2018-06-23 00:00:00,2018-06-23 22:38:05
d8faae7a4f10c975ffa7710c6ff73695,a4de95599a7ceea15c118d8a59c8d574,5,,,2017-04-05 00:00:00,2017-04-06 13:29:56
849ee5070058404e08c320c3ff82a27c,3bc9ec33a0837981e7f5e35876723afb,5,,,2017-04-18 00:00:00,2017-12-01 12:08:04
2282a2ce004099bb4e8e8df69449856f,09138fb3bbda7e400f9aac03c238385c,5,,,2018-04-06 00:00:00,2018-04-07 16:34:35
4fd2210bf641cd5df9254aff55ec1489,186d853ccb29e4bc2470952ec61dbb39,5,,,2018-07-21 00:00:00,2018-07-24 13:06:02
5d087adf21e1a92b497e59b710e21e85,96c2e97254411b014e9c6497388ae8bb,3,bom,,2018-08-15 00:00:00,2018-08-16 17:37:48
8dc4b2123e3334d2127159c3757a7c86,7f5a24612bec96e2005690b5b60faa26,5,,,2018-03-15 00:00:00,2018-03-15 22:08:23
cb80085b80dc764d150fa6451fb59c0b,31be4a9a42c356eb746eee159757c1b5,1,,"Entrega nao foi feita, e tive grande dificuldade para obter uma explicavao e tentar resolver. Ate agora ainda nao esta resolvido.",2017-07-23 00:00:00,2017-07-23 04:27:11
9463e3873a5f31e506398a2f98212e67,4e4d9ab79db69a4bd0d79833bfce91f3,5,,,2018-01-12 00:00:00,2018-01-12 21:37:39
aaba86dc8853de4e6322c989a76caddd,821c1b3c87d17a24efad81096bee5f09,1,,,2017-11-05 00:00:00,2017-11-05 20:23:22
d6d2cf5a4270e4420c5a12d827cd1f1d,d13f0023cb08bf6e41a2479ca897f64c,1,,,2018-04-13 00:00:00,2018-04-18 22:40:29
9719b08aaee5216a166f2c724acf17a5,7a16d8eadd3c788ef0386c78218da6cc,5,,,2017-10-11 00:00:00,2017-10-14 15:10:08
4bb1ef78562973e974acec99a3272289,460eec79907c666bcac2d1a397907b2b,2,,O produto veio com várias partes quebradas dentro da caixa. ,2017-09-28 00:00:00,2017-09-30 22:28:20
b7f46a9cbbf6e3567d1bd5a5b346a38f,73cc28d48ecf54949b91163a0f7d3351,1,,Comprei e não recebi. Sem nenhuma notícia até o momento.,2018-03-04 00:00:00,2018-03-06 11:11:54
c02d52a1c2b3c35e5663347b2f4da4d1,5620e57611d71ee82bf1b40183f57bdf,5,,,2018-03-01 00:00:00,2018-03-03 19:59:15
6a95a53ffe3364d0f32e62266b4be69c,61722dfb39136f50e4e0d9d150176532,5,,"Bom dia,
Eu me arrependi dessa compra e gostaria de devolver. COmo eu faço?",2018-03-07 00:00:00,2018-03-09 12:10:24
6dd414f9c4e81bdb8e0454186c41f39f,6ba0683fc45576a6050dfba5f9c41bb1,5,super recomendo,Excelente Parabens entregue bem antes do prazo estipulado,2018-07-03 00:00:00,2018-07-04 17:24:24
7bf3efcf2c85b3d56496806b13e7faa5,55a54184af6cdb5cbd95d124883c2dbb,5,produto maravilhoso ,"Otimo material, muito bonita e chegou bem antes do prazo",2018-07-06 00:00:00,2018-07-06 22:34:53
26d161266b96bd08d0515393d2fd8b98,0f187bdbef138399bae3eeee9ec1d48e,4,Boa,"Atendimento rápido, cortina com cheiro forte.",2018-05-10 00:00:00,2018-05-11 01:49:33
606d9b6eaef1c16a82734b99372e8f1f,7a58856993632824e92f700eff99340d,5,,"PRODUTO DENTRO DO ESPERADO, DE FÁCIL MONTAGEM, RECOMENDO.",2017-12-20 00:00:00,2017-12-20 18:40:58
8ef874edb4a804da84f99ce835b08f39,32d29d9903eaaae11d418d087f442fbd,1,,"Bom, o relógio é lindo, porem estou desconfiada se é original ou uma boa replica. Ele veio em uma caixa estranha da Casio que não é igual as que vejo por ai, dos originais que são pretas e quadradas.",2017-09-12 00:00:00,2017-09-13 00:24:27
1123a448c19307ec0b68c2533738a667,3eae45e1345a16673017c7c36f18ee34,5,,,2017-03-30 00:00:00,2017-04-03 12:23:31
130259da9e391eef7635203a2e744448,d43d694cf81ca89d8e50c6f3c199f0de,3,,,2018-02-16 00:00:00,2018-02-18 12:03:23
4a9d0e4acc123c8ae263602b2898cfa4,2e39e94b6b5f7944f872ba6bf39b758b,5,,,2017-11-23 00:00:00,2017-11-23 10:35:02
df99aafd45e84b6f1e1af43b31c4aad0,5f517c344edea684043f8c69608b7f47,1,,Vcs não entregaram a quantidade de produtos pedidos quero que enviem o produto que está faltando. Se não vou entrar com recursos legais ,2018-02-26 00:00:00,2018-02-26 16:09:46
66a5545e97265b90d50a3115f8454dd9,132e2cd17bdaa2f84fc9cea118197634,5,,,2018-01-17 00:00:00,2018-01-22 11:11:48
f2051435c478ec6bc76f9fe798d4db0d,73de1db8eb6e493c5a6ed60c856a2076,1,,"Produto de qualidade inferior, diferente dos produtos da marca Kipling. e do modelo da loja oficial da marca no Brasil. Acabamento mal feito costuras sobrepostas. sem etiqueta interna sem reforços .",2017-06-29 00:00:00,2017-06-30 01:29:06
787fba7e27ac284c88e47e38c564b1ae,38ef39ee8ebc5f492b0253bcd1213dcc,5,Excelente ,Sempre compro nas lannister nuca tive nei um problema espero que continui assim amei minha compra,2018-07-08 00:00:00,2018-07-08 19:13:40
57c698915201f8338d657f3d618f780e,2430b57b60423269e56d188b55d8eec7,5,,,2017-11-23 00:00:00,2017-11-26 02:01:28
