order_id,payment_sequential,payment_type,payment_installments,payment_value
3208081336d844f7752b1e939dd1bbac,1,credit_card,1,92.83
1cf471f71a04b68d1cda071b51d7e391,1,credit_card,5,115.46
9a5ceb5fb7ad11f5fd1be2c87e632562,1,credit_card,6,181.95
22df89b611e2a03b4957043cf949e51f,1,credit_card,1,66.41
2d856083b0b7c9f8a7bd4f59986eafec,1,credit_card,3,115.62
0bfd90889de46373db5089b3bb941135,1,credit_card,1,29.88
e56d6fad37333104e525678504e3b8c3,1,credit_card,1,109.02
bca8bef56cc32e6f9374350f671f7229,1,credit_card,1,189.01
815ba48fd172b6a71f09180c118a31ca,1,boleto,1,66.82
6f9f51617d16189c2f4cd4e84f92afce,1,credit_card,1,52.39
29182856a24c6eeb1d7b81ba1fe63190,3,voucher,1,5.28
343ee80178e16012130cb0007eac5888,1,credit_card,2,322.2
4e8ddb71f9d7cc7452a7005c2a459212,1,credit_card,5,242.98
6f09a390f155a581c268dade6de048e1,1,credit_card,3,40.0
82857312ad869f872b950b616dc58273,1,credit_card,2,122.67
a7b984cb7dba04216ef3408f9fdc724f,1,credit_card,1,158.17
eabcc26c288f8e0b366520f24014f8b0,1,credit_card,4,153.9
d5cae76a3a1157f7947579bf8ae13f18,1,credit_card,1,28.0
55bd3d21d10786b863b8537b32bc3899,1,credit_card,2,34.52
81672c21ff06fb612df0660ff7d9ae06,1,boleto,1,77.27
1162cd6cea2c1d4d79492aef88f50618,1,credit_card,4,373.88
aa87c4af248b5041ab8aa98338210d88,1,boleto,1,108.02
8691ef52aa97f8ba6d500780b5897e04,1,credit_card,5,163.89
8bfc859f734def7a579d24fe9b618da3,1,boleto,1,45.09
491a23e567ce4c273419a63a41ff5876,1,credit_card,3,163.69
16d65d58409db5d0534f2fb1817696b0,1,credit_card,4,49.76
4f62d593acae92cea3c5662c76122478,1,credit_card,1,21.77
3d4bfa3de7e617f61d1ee3c87e95b204,1,credit_card,1,162.68
d2cebfc5f806510626e7c16ef6413ae8,1,credit_card,1,78.54
9c77966338b7a4afae520a5723c937a3,1,credit_card,1,9.81
5ad066b6e468fcd60b0d871bfa99112a,1,credit_card,5,119.84
59d7a8119bf89c6444ae76a6cf2f9479,1,credit_card,2,162.06
d5a6117da9e539f1a08e0443644788ff,1,credit_card,1,48.3
d7ebe26f7b9c7600c40edd2b0edc7afc,1,boleto,1,50.14
0ad0006728103ff08cda112f7940bcd1,1,credit_card,3,335.89
e3ee317683c1cb4df51994ca63755d6d,1,credit_card,6,63.35
d625545017fc7c86aee1dd49f0471c0c,1,boleto,1,44.35
a67f04f0a3022835f86664a0070fe36e,1,credit_card,6,83.23
60ff47e655e87de64037be5d1f09ce7d,1,credit_card,1,22.29
735349ca95c43f6af88a10437821de08,1,credit_card,1,367.11
802c6194741628ea426c4d7a4e55707a,1,credit_card,10,252.19
6dcb51857ca646a4809ea67184d43e46,1,boleto,1,19.39
c20b8787cc61fb390fe578ddf1995933,1,boleto,1,165.57
499db357fa1bac9b96c44bd42dd17718,1,boleto,1,141.11
b292a6edad2285c61d34667a9fdc7f23,1,credit_card,3,97.32
78cdcb172d0131f82c621d36e496db8d,1,credit_card,1,74.62
f8898796f33b7a0741dc0cf4f54c0001,1,credit_card,2,106.88
0b2a43ec15f983f589ecd097455b283d,1,boleto,1,240.73
a6b961bbc6456602f652d926ee9ccd0a,1,credit_card,4,94.19
28037715728a348c84215e5db015de7e,1,credit_card,4,200.21
1445aacacc53a181a1bcf5bfb9520377,1,boleto,1,51.77
5a8f325f70adcaee7b80d649a1f28876,1,boleto,1,52.0
ddc75e18227aa517946c2239d18d1300,1,credit_card,8,234.47
37478cd0f9c2bb79fe9027f43f6e28c3,1,credit_card,3,162.25
1550ad5373660bdeb5c52239b456396e,1,credit_card,1,186.33
6be09fd2c367b8fad5b25b1315c335bb,1,credit_card,4,365.37
d8d8abd9a4aa1b36575678bdf5e9d23e,1,credit_card,10,331.8
24ceed9729a86f5e36fd61ae94183817,4,voucher,1,39.08
77e4da3755c479aac3d6f7f2a5e94516,1,credit_card,1,114.42
4d31272d8cb07c4ab84562c8ae2e0fdb,1,boleto,1,501.5
2721cdbb603d7ab34553d2e44a6f9ae0,1,boleto,1,104.37
083ade26303c53b4aa1c779b67d44485,1,credit_card,3,76.31
7093b7177380b099eb92c2ab46c6f10e,1,credit_card,3,157.28
4e0091a0a84b39634a3ecc33bdc49d09,1,credit_card,10,358.04
354d1019e78710d25e0d7240ec6c0792,1,boleto,1,137.57
a5dfe2f94a7c8cb55a435a6ed9fc2c12,1,boleto,1,76.05
b469d27d92d32ac0ddb615a295f2e9c4,1,credit_card,1,58.34
08cd76ff1d27c6e6c522bbaead822fd7,1,credit_card,10,166.35
ad20d0dfe5b91c07df72dff0206aacd9,1,boleto,1,104.49
ef1af042323731907ad5d9feea27fc61,1,credit_card,1,413.3
4ce042e8a6468ee3e7090d9687228184,1,boleto,1,26.77
bf2167abb407021a362558b6a9fe6bc3,1,credit_card,4,41.29
f319cdb9500c67c7a9f1b340da9c2d4d,1,credit_card,1,80.98
fd2b355e216e132b6c0f3f1b18828c95,1,debit_card,1,91.61
8a8bd4a338e17ace44431e99a2add1d2,5,voucher,1,20.0
59e965eb9a8f7f341a003466fbe14229,1,credit_card,1,71.82
34b426d7bae7fa280beff9a3cda190da,1,credit_card,1,31.11
a8b4bb89dc728493ed20fe78acdefd9a,1,boleto,1,120.47
9e86f2750fb63739aa63c24a716815ab,1,credit_card,8,330.69
bb6b0cda2ad6b1af261188c55a57550d,1,credit_card,10,158.2
43b29d0de4927fa24f56341687c9e06e,1,credit_card,10,306.98
7cb4dff15cb0bfae18db9857cf0455f4,1,credit_card,1,179.83
75a3f30121c49c5ad0085de582ba2451,1,credit_card,2,20.77
a2ec8ff90a5ffced9e2d1853bf3cf609,1,credit_card,1,125.42
a526fe23020ad8b0d2b1081b7f769452,1,voucher,1,349.49
c5ba516dae0f7c34ba8ad92dad570249,1,credit_card,1,66.57
8218c35b370a39df1a636efeee72a6b7,1,boleto,1,79.56
3ee6f1a94cd7b1aa622553fd94a3aaf3,1,credit_card,10,382.82
f3edeb6abd99f61bd94454f9e7687b67,1,credit_card,5,283.18
d865ad03de9edf74fc6bc89b5bd52706,1,credit_card,1,64.56
d7ebfa9a59497087b6f2383f00689fcf,1,credit_card,1,64.1
2aca6ae53d657c0a06f585816ca6781d,1,credit_card,8,340.12
f3e4f521d6a68def7f89c8e9c8898829,1,boleto,1,107.9
9d27b66cd7dfe58587bd778c83c4d5a1,1,credit_card,2,57.6
e4abb8fe0937a88e04513430b69d268e,1,credit_card,1,34.86
b9d1db9d3e9608b2d37f962aaef45e03,3,voucher,1,73.11
8628cf35f313fe2e46a2168f21860031,1,credit_card,6,334.54
e2ee779edcba1ef236bcfe0260dfa5d5,2,voucher,1,100.0
6c8accd4cab9d1cccad9d791492d53b2,1,boleto,1,94.54
cca4026695c4b2f280bc099e58601c71,1,boleto,1,120.0
356108ac93685d12f65fe827e25bb138,1,boleto,1,251.29
ea1ecba1228b210007951b4a8f12ec3a,1,credit_card,1,92.87
a823e340670fb72aaeea0c7aa697212a,1,credit_card,1,207.73
9292a5004e4adeb999700abae47eb13b,1,credit_card,2,144.21
d2b4c76c2ccfe2f70c1488434a362f56,1,credit_card,3,360.38
cdab66293e2e4ea2b956d8016c5ad97d,1,credit_card,1,132.06
17d018174e8bb3a09152f926cc684ad2,1,credit_card,7,76.08
8dcdc3f032fcbc54ae56d5a0f0c2f18c,1,credit_card,5,192.12
0c91c4102d1858f4ced29970f55e54a0,1,credit_card,2,56.86
38934582b8eedc324fe26767c76fb63f,1,credit_card,1,66.17
7d9222bcb9fbdafc453620f32f6fb996,1,credit_card,1,52.07
0be5691eb4c245d190a1e194494f754d,1,credit_card,1,97.71
2bf01051ff9e5195111fd7ffaf865240,1,boleto,1,85.49
ebac8364f6f97c06df19ad674a12b359,1,credit_card,5,51.6
7e9eac6236b24f54d858badd77aa172c,1,credit_card,10,428.47
1955e6384cd6fc6cb02799b1e458b2d7,1,credit_card,4,85.81
6390d8596b48fe36ecbd508af3770dec,1,credit_card,1,696.0
4e4d9ab79db69a4bd0d79833bfce91f3,1,boleto,1,56.4
098e4bd227693adc9a292cf3a42ea7a4,1,credit_card,1,47.23
5fc078d078575df6ce8980acdcfb6dad,1,credit_card,4,86.76
aa04ef5214580b06b10e2a378300db44,1,credit_card,5,139.43
f23863d36bbebad07e688d0010148a26,1,credit_card,6,125.52
a162da83b66ff8c619d83b87c1de93b9,1,credit_card,5,291.72
1ac605c3c8e2ee53279c7b0bd52c6aec,1,credit_card,5,177.02
2f5c5719818df4d83050dd5174ca0288,1,credit_card,3,63.51
bd73b77940b4755971250ad4a3cd95b8,1,boleto,1,67.83
ab4d923f0c19b1189d542b64352de060,1,boleto,1,26.77
f65681ae52bf95372fcd66c697752f3d,1,boleto,1,19.86
186d853ccb29e4bc2470952ec61dbb39,1,boleto,1,93.85
61722dfb39136f50e4e0d9d150176532,1,credit_card,1,100.21
15821a9a831a9a665df5d5e1568da975,1,credit_card,4,105.49
90289a17e4361481e6880e751590f140,1,credit_card,5,51.63
cf785a05b67a9d6bc87e8cb56ec94e77,1,boleto,1,608.28
c8426a2c3cc5c11e8aa0789c3238d4d9,1,credit_card,1,50.85
6c04516be61ae90e04756c3290c405b7,1,credit_card,3,113.62
b9d1db9d3e9608b2d37f962aaef45e03,1,credit_card,1,3.54
bf6e868e898464ab301f89d753979d4d,1,boleto,1,117.08
b28a856ec450375c2c61dfb94250fbb0,1,credit_card,8,102.78
329eb66ed3125473bd5c70dc291b2621,1,credit_card,10,319.34
9630c641313083fe39397cfa75810e4b,1,boleto,1,120.91
604d751f2a7e1dbdc206eec36e4bcb81,1,credit_card,2,190.57
8341e99159d0cde5b28d7915b011ce2e,1,boleto,1,235.7
37b9ae736e1038316332953137270003,1,credit_card,5,119.48
c5009ef153ccebb4f2dfd12660198737,1,boleto,1,90.39
483c0f7f44eec6fd0fbd90914d187226,1,credit_card,8,197.1
bc5089284951e16d020460e18de85fad,1,credit_card,2,108.05
c0ad22fb83f1019e8abbdf1d38ffe6aa,1,credit_card,6,61.44
73cc28d48ecf54949b91163a0f7d3351,1,boleto,1,52.62
8f9b22316e1f46393055fe217699461a,1,credit_card,4,46.0
6c5df19e668b79ccf854d8fd72a105ae,1,credit_card,7,504.32
29182856a24c6eeb1d7b81ba1fe63190,9,voucher,1,8.99
829f7b42460d760ab4f2c03faf6534ee,1,credit_card,5,109.41
46c820acb13d40759d9cf3941fb7a47d,1,credit_card,1,77.57
be16722a27c9d9dcf7054c682b72b3f0,1,credit_card,10,119.8
23858bdc4cab9cf5b5de163b1f12ea71,2,voucher,1,14.63
db9f2956d5aa9406afedc858c51c2f5f,1,credit_card,3,243.45
e4dd475ba157a8f4d4dd4f0b8e7c92b3,1,debit_card,1,84.0
2f53a7c846aa70472520bd18b081ebbb,1,credit_card,2,72.14
1b0ca0c3b2421d7ffde52594b571c020,1,credit_card,1,116.94
68e4d7b489562de5ca0a4486d7d0c3d8,1,credit_card,7,77.8
a1706a33c76bfd77c2fa337f882b31b2,1,credit_card,10,778.27
f15ee2f37da0500e278ec213c201edf3,1,debit_card,1,347.31
4e2cd0aecbb0fbcc5fc61ed8fc23589c,1,credit_card,8,88.74
af19170492290aa8663d820e73d09524,1,voucher,1,37.23
b0b5cb8bc442bc5599f4bf65dfc67cf8,1,credit_card,1,47.71
6e4aa96643864493bb291057da474fbc,1,credit_card,10,222.69
22393c9bb58fd23ba0aaf68dab5094cc,1,credit_card,3,105.57
baa57a887ab6469f6e65bf75ce80b768,1,credit_card,1,69.44
88821a1158691d3d5f4e35004aeb2aee,1,credit_card,1,2.31
fd117d65267f58ad33d914a3cc317543,1,credit_card,10,115.66
90ad1e3d82f91914b8daf79afc7d79a9,1,boleto,1,76.17
e2c9f858f7f4d4291add68fd7fcf8090,1,credit_card,3,777.0
ef29d8249c4f5670c259bda87461e3e4,1,credit_card,5,227.71
58ded2fbeab30e8d3f53d888277f6b2e,1,credit_card,2,101.64
aaa3852a53f716761fff6b45173f223e,1,boleto,1,145.14
5270a6da2c326132afd3b3c0a186a795,2,credit_card,4,59.68
3671c63de5b229f79f8ada4644a3d995,1,credit_card,1,107.44
ca786c07fdbcd2a6beb42eab64c23a3e,2,voucher,1,5.37
513f43ba9ea592cb81880aeeb11f08d4,1,boleto,1,121.38
6c1e09e4c733fbc610ee1737436f8a5b,1,credit_card,3,256.43
73ab919f6023d8c8a68fb70d0b08a28b,1,credit_card,6,176.85
ba714b832c8a26b8b6ce921e0ecbc886,1,credit_card,10,163.21
62a5349df8243987456fdd17fbe3b823,1,boleto,1,54.19
042c384c3edbe39a47895217eb5e90a4,1,credit_card,8,173.2
c52d58426aab3759ad2cf6fcb69e4add,1,boleto,1,113.98
a260362d840e55aa9895f1012776a329,1,voucher,1,122.04
40f27de71845c6aebc742107208b5c2b,1,credit_card,4,109.56
d5fbeedc85190ba88580d6f82d1d5ed3,1,credit_card,3,137.16
3d17d211984312889a4d60f359859535,1,credit_card,3,155.65
83b0d41b8098a854e66c33ac7d1e8dcf,1,credit_card,5,262.52
a42852c445a4b9e072a1cf6e90210586,1,credit_card,3,56.22
a9495ad773a18a329a4f9e514f5c1c9f,1,boleto,1,40.96
e494c29003c61332fdf1340bba650cd3,1,credit_card,8,87.38
305af4823119256511e64863ca221c60,1,boleto,1,75.84
8ecf44036c8ef6743d6bc46fb6d40af4,1,credit_card,9,187.89
86430d523480a84b621ef0c347f56ff2,1,credit_card,6,549.7
ed8a6e0832d4fbbd240110423cd1b707,1,boleto,1,66.64
3ff488af63223ea08fce4e9db03a82dd,1,credit_card,2,75.73
f8b990617b1af31bd9e7a3d70f8dafc5,1,credit_card,6,443.77
5e741be1ef0b879586c4c85a9967b5f9,1,credit_card,8,742.57
ee0a25ec12376692fee5a7d0613f466e,1,credit_card,3,50.1
b99b5f149263f07c55586983071c466e,1,credit_card,10,168.78
18f3d3d3d8f47205c56d03799039c61a,1,credit_card,1,140.22
7263a9488004df94487b7f970be3b91e,1,credit_card,2,175.77
dc078338903735916fab84f036188dcc,1,credit_card,1,87.97
a967b2911a10315ea9e93191515fad0c,2,voucher,1,35.57
ca35a20423cabbc81c577f3ffe72169d,1,credit_card,16,160.12
943dc313319b98a46f1aa70d59b68715,1,credit_card,10,594.38
6d76568d08aee5f1128bd0fb92071349,1,credit_card,5,95.45
8b75cb6fd9531cacf7f2cb7dadf7467b,1,credit_card,1,155.73
e4d88b96fb1801eb436496008e848e1a,1,credit_card,10,205.53
e72ba1ec61415d0cfa8ddfce38a35887,1,credit_card,2,98.51
af85e6e8c9f67f653b51429df7839001,1,credit_card,4,364.91
ab74c0e5d243c75a0289ac0ed8811a97,1,credit_card,3,37.82
bbe5ef975154a7473c4c595fa3385edc,4,voucher,1,15.4
0a472c47d928bf4cd8b6a7a30345eeb7,1,voucher,1,490.99
87de7ee4012989d6126fe09989746eaf,2,credit_card,2,38.11
bef797897a2dddfbb08f9dff9c5ef7b7,3,voucher,1,24.08
4fe2e8b329e56a00aba9b0136b46f00f,1,credit_card,8,82.97
bbf7ad105edc929937625364891dc8c6,1,credit_card,3,89.88
4d4c65feca16bc9de359cb5d4feef10d,1,voucher,1,144.96
167d05678f810589a854d30460ae62f0,1,credit_card,10,209.78
24df3585323f6a191abb565d1706daf2,1,credit_card,4,202.82
6fec4ed02a4de8f4e7e064591aa2c5eb,1,boleto,1,77.57
faf132fb35b3b3b533a67efbd6e7c02d,1,credit_card,10,130.01
306193c0f58d9f95461c43563b65166c,1,credit_card,1,34.84
431d5e312bed6ff804f464a5e0c63cf8,1,credit_card,8,718.89
91c7af31bbff981f2530987c8d5d5ae2,1,credit_card,2,107.53
b7a9713d1c8b02fbefa580bd0edc2756,1,credit_card,2,100.92
c69a753d027c44254d7964a47718c07e,1,credit_card,3,76.86
9c044ffd93c708557b82ad51947070b6,1,credit_card,3,174.19
e1a6a65ef3f7bc155b0e21555a728931,1,credit_card,3,85.94
958da7d574d07d1acbcf0c5c0f5ea9b6,1,credit_card,2,43.58
00b402e8a76d3da83714c52d3977cc2d,1,credit_card,1,165.91
f7a282c5fe8addefb48793a1a8c2ea83,1,credit_card,10,298.48
c6c8efeaf2205f11be796833a750f49e,1,boleto,1,136.37
d6f81840dedabe214cbfa42226e7dfd4,1,credit_card,1,112.49
343a5573915ce27b1a6200e1656b5049,1,credit_card,3,98.07
49bbb428c234dcf31c4d66d4e8e1c04c,1,credit_card,2,159.68
4647f189e31add16ebebc6f67a6b6dc1,1,credit_card,1,58.22
f26fa27bb0f1337c570d70e32fc2e413,1,voucher,1,13.73
23fb5e6768dd0cf8df7aaa74d80f8ec6,1,credit_card,7,75.88
078c9d6d720f254fc10c5a162169197f,1,credit_card,3,103.89
80b5b891e5c825112137c3ee080e5db6,1,credit_card,8,166.35
4256024f988c6c35dce119ea6c84e1d4,1,credit_card,1,1759.04
d43d694cf81ca89d8e50c6f3c199f0de,2,voucher,1,30.42
2e61fdb90c06ee4a04c2ed31a1092574,1,credit_card,2,69.18
babc844d408abfa49b0c875fcc3738d4,1,credit_card,9,98.65
6d0ef3c8cc6b6399e18942b77559dceb,1,credit_card,3,189.66
dcd9141cf681c0a831e8988b32156d3c,1,credit_card,5,91.99
5942bd3a8502a95cab0655d31eb2c6fc,1,credit_card,4,62.01
54b41e4e2188389bb41503b2b088b093,1,voucher,1,82.98
fb260abf14e47c95a0b19acb1ab3ed43,1,voucher,1,0.94
09a0d7c2cc6f652acd3537e7a91c7000,1,credit_card,1,81.61
7d8cd4ac1b0c3a31fddc3198d69fc133,1,debit_card,1,45.2
84d1f58195cae334b50f9088b38b3495,1,credit_card,1,58.46
39a70e9e9b729b11dee34ac12478597f,1,credit_card,6,128.9
9418ab9676b7f5d9539c74b557c59284,1,credit_card,1,219.28
721c90253d3c1f625f71e2faf53a6b57,1,credit_card,1,63.92
b2ac7b0754b724547abf07a172a45bf4,1,credit_card,6,92.76
f822dff2daea3e02fd418699a1068326,1,credit_card,3,31.51
166a835dcb0ffdb5d917db2a93358502,1,credit_card,4,141.14
73287734c7b95e805d54a35d062627f2,1,boleto,1,39.78
6bb214f60f0b2331b730f74f70dc322f,1,credit_card,5,113.92
0e6844f9954c0a475641b6490c3f9739,1,debit_card,1,317.16
345a398e91fef84fbffb9c07611c9959,1,credit_card,2,54.63
50a6fb3fc2465d6d820f5a569be4d566,1,debit_card,1,28.0
dc12fa02210be1acbcc15ed310547ba0,2,voucher,1,39.04
48a32a844d2782e2d2b33c2ccb6a941a,1,boleto,1,123.56
38ef39ee8ebc5f492b0253bcd1213dcc,1,credit_card,8,172.25
b53273dc08d42154a427ce58148a7664,1,boleto,1,135.08
fea5a631859ef3c5c4a7ee9ff36096a8,1,credit_card,4,65.57
64cfbc6d10f3a5091889f0fab6233167,1,credit_card,1,35.77
03d3db2eb72705d4b4dd30987cf610f8,1,credit_card,5,157.78
e11780f33e850a77d1b3c2fa13ed5d4b,1,boleto,1,175.57
3762c0ef92b5bc397671e6d7e6d5672f,1,credit_card,3,73.34
7e28a3542ea8306e42298ea3718222ee,1,credit_card,3,167.74
5c1a7adae63c3dd38c445817f9947cf2,1,boleto,1,143.38
8cf61a0f8eed49e1728caab2510e796d,1,credit_card,3,77.57
b90228d9050d13c266a67be0e92ccd00,1,credit_card,1,32.82
4df36fe83cf894ed979421fecd300bdf,2,voucher,1,30.0
255cc1a34da986dba8ba04bc67dc4d03,1,credit_card,3,217.82
019536ad39a0dea8bb75c00359a0386b,1,credit_card,6,85.57
b0f093c9a7e135bb44a1e1bd7406ba30,1,credit_card,2,165.64
84cd555d3d1f2b32fb392b1dff57a851,1,credit_card,4,44.13
7d0f5759a0eac0f20456bb8a36547bf5,1,credit_card,1,97.77
d2e15d8894685652160e7545fd304610,1,credit_card,4,110.19
21ccfd8ee777c40d2407604c5ddd2db1,1,credit_card,4,118.88
d6aac305add81d76183a41fa21e7a3e1,1,debit_card,1,37.1
880769ba72966e66d6e8e1f1152a0d36,1,credit_card,4,87.5
0f33fb71f898568a0193fcbc892cf511,1,credit_card,3,64.09
5d08d050576ab268270b7c0956c6f162,1,credit_card,1,97.14
f8571f355da1f3a55b8e264558e8e1f9,1,credit_card,10,748.89
41e296c991263f9ade5507299e38fe72,1,credit_card,10,150.87
57490284e3524fb4b1c4112fa966cbde,1,boleto,1,157.9
72440dd8694d68e0ec2dd68e3fc3cbab,1,credit_card,1,97.58
0707e2f91c707859b79e711d852150c8,1,boleto,1,52.95
194722a4c1cad67f5b368dce6edcc88a,1,credit_card,3,78.19
7d7eb2e2176ecc1a4e649624c46799fb,1,credit_card,3,1778.01
e2df710c10b3d255c51ae1fb11bfcd11,1,boleto,1,71.8
fbc12089bbd03e3a825625899c8c8f92,1,credit_card,5,105.54
b4c9708f4e37c6ac87564ef1f0efa7f3,1,boleto,1,87.66
7708348e3397bde852e5dade4c632d8e,1,voucher,1,62.68
9a29901dd783afb25b9daca2a52ae1e8,1,credit_card,1,48.27
f82a2055f59b4ccf07be7a6e9d52debd,1,credit_card,5,75.36
cc378c27f87ead12f2c154eb5fde22d2,1,credit_card,1,80.2
a3e9e5209110a0dcfe5b20b01e6a69e7,1,credit_card,9,918.16
b75ec2d4ba9e40634c65c4b6be946b6c,1,credit_card,5,598.15
68354b9bbb79df0863b0138440c9e1b1,1,credit_card,1,39.08
818996ea247803ddc123789f2bd6046b,1,boleto,1,150.89
6acf90c38bdd8b8c40950b821624787e,1,credit_card,5,152.7
4cb0286c9f5805ddd172e00cef67ecc3,1,credit_card,1,32.43
489d87d975c0d954b27ca5482aef1e91,1,boleto,1,162.9
8774dccac317f54e3e9b3c6096a9b2c6,1,credit_card,10,239.96
6d1a52060faffae010ab6d691f913b7f,1,credit_card,2,340.82
fa99f9d0ca69a5d2bc4c66f71e31918e,1,credit_card,1,68.43
65b8cbd6d0ad97befea844cc40817ccb,1,credit_card,3,79.19
2d9ea2efa410b1efd6bbd47d126819b6,1,credit_card,1,98.82
a3a0be41e7611973435cc81280f76bee,1,credit_card,1,28.77
2cb099a54d7344bfd05b445214be4e7f,1,credit_card,4,60.88
5cfc8b5d0db5dc5bc500d0fb6c986a53,1,credit_card,3,89.35
556e899478cd993a24f43d8aa8b3cf17,1,credit_card,6,107.88
e53516f14e3cc830f4afa84315707e9a,1,boleto,1,33.4
b2b86f50f1d5ec8763fc9fc6894ac6c4,1,credit_card,1,22.29
fc9a5afd96050ceb0d9f12a4f8c5d9f0,1,boleto,1,70.97
5d67cca99e80d5f9cc0cda0ce73ca3a3,1,boleto,1,104.56
7f9230d9db6715e755cc320e1a6b2436,1,credit_card,2,148.79
d80b473a1e39c2640618ae7d6e181f4d,1,credit_card,2,115.44
644fa2355020340eaa627c83e17eee27,1,credit_card,1,60.37
da81fbc27b55e0f3d2813cf2078dc780,1,credit_card,10,1755.35
d80b2f94bd1ae8c94f10c5084b1ee36a,1,credit_card,3,43.68
e7d112a19f81eb693360bd433f03625f,1,credit_card,1,90.45
2bad074d8cb50fea70e0a12bc2ee304e,1,credit_card,1,27.68
b85614e04ee9ee71f2632faf63ff3ac9,1,credit_card,1,128.64
7a0eb0a897a19d67575a24798ba26fc5,1,credit_card,1,84.02
1e73ecf14966e33e06e79c339fb3f7cd,1,credit_card,2,117.63
4ea3c6eaf3dc15ad857675322bfb6bd0,2,voucher,1,143.71
93ee5063c90357efe9aaeabb20badbf6,1,credit_card,3,49.59
6a4b06a2b62d1f2c69cf1f7a4eae074a,1,credit_card,1,46.85
d5cbbe1602100752cd72f9630321613d,2,voucher,1,219.94
fa2de0086db43d394d58f69a111f8f69,1,credit_card,5,99.52
fd26a8e314b26ecd3011f9d6ec17e7c2,1,credit_card,1,32.37
620f2b2f6cabdf0426262c47bf3a883c,1,credit_card,3,154.9
f2c12c46401363b2f37ce6200b520ebf,1,boleto,1,101.71
cefb2c1509c176244d633a5f3f38e24b,1,credit_card,2,120.18
29182856a24c6eeb1d7b81ba1fe63190,5,voucher,1,7.09
61adc85552ac2f95e8d9ce8274b3bdaf,1,credit_card,1,41.49
78cb9a560d2efd85da4adc637aab727f,1,boleto,1,1315.9
990c6c497b9bf2f36f61e2e51eb007a6,1,boleto,1,69.45
e8250a89f967d49af320330c8660a9a2,1,boleto,1,145.08
c96bb2323dfac3672b0a52e5add6b1f8,1,credit_card,1,33.23
3354a9e699cdd99dae33906e55a8ca17,1,credit_card,1,26.69
aa8e678261a5c83986ed3be5314c033d,1,credit_card,4,46.84
699b7692e65138e6874b4c6f42202974,1,credit_card,1,71.17
19367a2c7e1dce7c26afa959e0581da2,1,boleto,1,391.45
6f6926816d7f45e2ce64ae33c9faf58e,1,boleto,1,180.03
5075b9e252eb0b3f1350f282c94a82b0,1,boleto,1,71.82
ff54c442f3e9f50941a09dcf4e061e6f,1,boleto,1,149.0
67fc16d6dc881afa68e40df4c30d510a,1,boleto,1,70.16
3bc9ec33a0837981e7f5e35876723afb,1,credit_card,3,175.64
5dc6b1dfab4fc8303ea318faec36a73e,1,credit_card,4,366.19
c3a3138b83444e2e6c24b0bdd327bd30,1,credit_card,5,289.11
df8bb1c5e34a83edbd547f2fa290801c,1,credit_card,2,167.66
ed2e531820c09c6a5dd68fe295484148,1,credit_card,8,398.8
c9c52a54f8c144ef40de99a8a74a3ec6,1,credit_card,5,57.53
68fa625f02107978e969340da28d0c89,1,credit_card,10,309.41
26bfc6c6251ef7eda55f7bc7f11e9647,1,credit_card,1,264.66
9048f1cdb0bbc082cc3bdd315f052bf3,1,credit_card,1,37.29
24ceed9729a86f5e36fd61ae94183817,2,voucher,1,39.08
2c62dbd00c329b2e3310383124183d37,1,credit_card,1,100.53
7837962c3d0968b066e6e54738c2f307,1,credit_card,2,274.25
229d2824e311bf2592b6b7ce32af04a8,2,credit_card,8,437.26
6e4064c4b1df562463ea9a75839db134,1,credit_card,3,274.71
6362a7fa249232a216ff4ed1cec9f7b3,1,credit_card,3,246.26
b899a41fdae17968d357d705b073a5ce,1,credit_card,3,247.7
e30e1b2d38289d666f614ee04f5951ba,1,boleto,1,135.72
8d994041d6127d2acc8d13aad557e75f,1,credit_card,6,65.84
67054420c38f2db9d12db40e122f02b2,1,credit_card,10,116.3
8b3bda465a61f930742d256916d1d7d9,1,credit_card,1,97.29
9aab0bd41ca1b740b564ea50fd2440ed,1,credit_card,2,24.17
a50f9f0c6dc14bdf95d5621a5bd6b80b,1,credit_card,1,54.18
c0a5ad81be45e1a04365870aab5cfb4f,1,boleto,1,331.66
323bbdc2ccee2a7f26f2a66fca94e58b,1,boleto,1,28.41
e4c09ee4522daa0f32bd2e6b2f5ed048,1,credit_card,8,914.27
9c990d5aff064d220ea8962a5d97f4a9,1,credit_card,1,62.52
64c04b1fbf1d65307ee77fa046ea3b7a,1,voucher,1,108.29
6d953888a914b67350d5bc4d48f2acab,1,credit_card,2,117.62
27cd425460b501230b37206f151711a6,1,credit_card,2,56.01
e592e00712df4f05bd73ad01993c0251,1,credit_card,5,89.67
1a537f94e57acdda6cfad59696759417,1,credit_card,2,143.8
639144fceedec20fa804e47bd91dcf31,1,boleto,1,119.84
d6290a5294ee8d7eb9b6aafd583e59e3,1,credit_card,10,1118.05
08d3b6ee17b7cb32e530f4488c3f6abf,1,credit_card,5,51.56
5e092cf7a8c77ef8b4592a9c656c498f,1,credit_card,4,99.43
b7dc42271c71663ceed71350d60a5559,1,credit_card,3,65.74
24ceed9729a86f5e36fd61ae94183817,9,voucher,1,39.06
e55507dc5f963fbdb8ae1c47181974b5,1,credit_card,8,195.68
5104ff479c1b5720649c1b85b599d2ef,1,credit_card,1,76.98
626389ec53cbe508339cbc2ad3a4787b,1,credit_card,1,72.95
