product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
6cff6d6aec600f9164a32e927f72a6fa,esporte_lazer,48.0,262.0,1.0,600.0,22.0,15.0,22.0
10876ffa7227a74d878729d3f6bea35d,pet_shop,46.0,474.0,10.0,2500.0,45.0,15.0,28.0
4b2ab372456de58e4d5588f0fed9a065,fashion_roupa_masculina,40.0,322.0,1.0,650.0,20.0,20.0,20.0
4ce6c1b5cfe26c9f980438fc1c810f8d,construcao_ferramentas_jardim,57.0,1227.0,1.0,6200.0,76.0,28.0,18.0
b0c8da302d49498d2ce6be8c631e4e20,informatica_acessorios,24.0,401.0,1.0,213.0,18.0,12.0,13.0
a6ad77b15e566298a4e8ee2011ab1255,moveis_decoracao,45.0,660.0,1.0,3450.0,23.0,35.0,35.0
a9f480bfc49f0b85e8394e1cdf685b4e,brinquedos,33.0,69.0,4.0,5700.0,39.0,30.0,29.0
99563e23b641c8a43e04e528c10002e9,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0
753a7c03962394fbdf40fbe595048b89,cama_mesa_banho,59.0,278.0,1.0,450.0,16.0,20.0,15.0
b192be433004cc1f10b467c0e9ea309b,informatica_acessorios,57.0,977.0,1.0,725.0,25.0,8.0,24.0
6ed8558c820f37754cef08c7719d34f1,esporte_lazer,39.0,159.0,1.0,3783.0,30.0,25.0,28.0
6186e311c6a52e7438c538015e82cda4,automotivo,51.0,387.0,1.0,283.0,17.0,9.0,14.0
96d80c8b6c6545a30eb5bdc4961455f3,eletronicos,55.0,486.0,3.0,213.0,16.0,7.0,12.0
12cfb75a481057d8c401f03f870a3305,esporte_lazer,46.0,527.0,7.0,350.0,20.0,10.0,20.0
47cd48073d67f91f09cb5ef9496c920b,cama_mesa_banho,52.0,248.0,1.0,2584.0,68.0,17.0,49.0
76acdd98759c649f3b6ecd0dc8576c8e,esporte_lazer,58.0,402.0,1.0,650.0,16.0,7.0,13.0
543fd1c1fba9cfa6e424473dd4d830f0,beleza_saude,59.0,1278.0,1.0,550.0,27.0,10.0,22.0
e6c281e2c53db0da44ecb84c5451d25e,informatica_acessorios,54.0,897.0,5.0,175.0,17.0,8.0,13.0
de916cab431520b8d1980c24bf4dd473,brinquedos,52.0,20.0,1.0,2950.0,25.0,30.0,20.0
641a45900528e8324c4848dda4e0a3fa,utilidades_domesticas,55.0,303.0,1.0,250.0,30.0,30.0,30.0
4efd35570dbaaa27e216bd8bf3ed4cf3,moveis_escritorio,26.0,1148.0,1.0,15925.0,44.0,57.0,27.0
b3a3a5bfa5a1ee872afa9c86b8a0d0fa,beleza_saude,46.0,583.0,1.0,1050.0,19.0,8.0,12.0
e7f79c79a485447b88964a9d0b86fe45,perfumaria,45.0,971.0,2.0,67.0,16.0,12.0,14.0
ca169d8dceee80e88508bc636a2aac96,cama_mesa_banho,53.0,167.0,1.0,1900.0,47.0,7.0,35.0
f051c57c7f088f7698700e4347549025,pet_shop,46.0,497.0,2.0,250.0,30.0,10.0,17.0
6f3b5b605d91b7439c5e3f5a8dffeea7,relogios_presentes,35.0,640.0,1.0,335.0,17.0,11.0,16.0
907c096bf89737ef081eeba5c13991b0,perfumaria,46.0,350.0,1.0,250.0,23.0,18.0,21.0
25c38557cf793876c5abdd5931f922db,bebes,58.0,1447.0,5.0,15800.0,38.0,62.0,57.0
68bf40b3abd5ffc25981c25df9ed9087,papelaria,50.0,201.0,2.0,8550.0,60.0,20.0,29.0
14555ba663de8689feacf1d0819cc3b3,esporte_lazer,42.0,660.0,1.0,2150.0,41.0,10.0,35.0
672a21bf17c63f71edbe01ecb9b14814,pet_shop,34.0,761.0,1.0,6800.0,45.0,20.0,45.0
4cafc445fc7535c3b41b8978c0ce68dc,industria_comercio_e_negocios,36.0,1109.0,1.0,5550.0,36.0,51.0,18.0
3f56545df76cf762c62d35d987a29962,cama_mesa_banho,48.0,701.0,1.0,1000.0,50.0,12.0,12.0
45986044725e448e85eb0d81251a8892,cama_mesa_banho,50.0,484.0,1.0,3950.0,70.0,20.0,70.0
19ae992992da3f4401e014758f5d58dd,beleza_saude,38.0,1475.0,1.0,400.0,17.0,17.0,15.0
349ce46a0e2e20054aa9d80c48af8816,construcao_ferramentas_iluminacao,41.0,971.0,1.0,1300.0,16.0,19.0,16.0
8f5b9d7258ddc83215b7efa05e73825f,,,,,6200.0,28.0,40.0,32.0
4ba9263261711e19aa09a61e3ab72316,eletroportateis,54.0,772.0,2.0,750.0,25.0,10.0,18.0
82b73150f90f4fef92913e35b9984bb7,utilidades_domesticas,40.0,545.0,3.0,2200.0,48.0,25.0,25.0
629e019a6f298a83aeecc7877964f935,automotivo,57.0,1166.0,5.0,1750.0,30.0,30.0,30.0
4b04a764c875af7101955fbcd3989b7e,bebes,44.0,657.0,10.0,8150.0,39.0,20.0,46.0
14ad6805c263d8d758d648f46a06570e,bebes,30.0,782.0,1.0,350.0,18.0,14.0,18.0
3b0fbb3ab5b1512278d2e1c695b07e85,cama_mesa_banho,44.0,273.0,1.0,400.0,40.0,5.0,30.0
4372c58b785f6a6e66899e62099b6ef2,pet_shop,55.0,922.0,3.0,900.0,20.0,20.0,20.0
bfc0d01be79d9038c7720f983bf954e0,relogios_presentes,59.0,2852.0,2.0,950.0,40.0,20.0,12.0
223d34a3d9334039f5ff9511dc044bbb,telefonia,50.0,1246.0,1.0,900.0,23.0,7.0,16.0
090d6db6ad440d35cef0726b5a8bec14,utilidades_domesticas,19.0,97.0,1.0,7300.0,53.0,33.0,33.0
e4ca5b20cfe1a020e15e36fe14e880ee,eletronicos,46.0,331.0,1.0,125.0,20.0,13.0,18.0
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,40.0,413.0,5.0,150.0,16.0,16.0,20.0
e4ad97ce352e46bebac92018f6ed976d,papelaria,51.0,205.0,2.0,7750.0,28.0,55.0,37.0
b59b5899ecf4bcc294a72fdd48adaa94,telefonia,55.0,419.0,3.0,225.0,17.0,6.0,13.0
0b0918a3b5efe0c8ea609a26b14e1bff,telefonia,60.0,752.0,6.0,300.0,17.0,4.0,12.0
0c79aab7a6a2449f932887fb3c8d0127,automotivo,43.0,420.0,3.0,250.0,18.0,9.0,14.0
b60856ce32d90658dbf99b9485327c25,eletronicos,40.0,429.0,1.0,150.0,25.0,7.0,16.0
89321f94e35fc6d7903d36f74e351d40,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0
75c06ee06b201f9b6301d2b5e72993f8,perfumaria,54.0,939.0,1.0,50.0,16.0,5.0,11.0
9a5393d4713520f3751a62e79de3dfbe,automotivo,55.0,105.0,4.0,7600.0,45.0,14.0,18.0
b69eb25e3a4def8e9cddee18712e0c5e,cool_stuff,59.0,993.0,5.0,7750.0,34.0,33.0,33.0
ad2037645597db38527fe3afbe226af2,bebidas,48.0,886.0,2.0,850.0,22.0,17.0,17.0
fac21a1c91c8001793435c475fa7f032,musica,58.0,490.0,3.0,250.0,24.0,12.0,20.0
774ea72f37a7fbf1fb32b973a18f2348,construcao_ferramentas_jardim,47.0,886.0,5.0,5050.0,40.0,16.0,50.0
cad2db5e318d7283a234c517b2f28a42,cama_mesa_banho,60.0,259.0,1.0,1600.0,30.0,5.0,30.0
89b121bee266dcd25688a1ba72eefb61,informatica_acessorios,54.0,1169.0,1.0,150.0,16.0,16.0,16.0
35084deab9603bbb6035bb8638b1df89,moveis_decoracao,49.0,100.0,1.0,1200.0,25.0,25.0,20.0
bf35317e81a1e1477a2256328bce9e9f,perfumaria,53.0,1580.0,2.0,300.0,16.0,10.0,20.0
2f178dc91b792930e1ff40a77a123506,telefonia,55.0,588.0,2.0,369.0,15.0,13.0,13.0
4a25d757ff72fad7534f478c90be77e6,telefonia,59.0,751.0,6.0,275.0,18.0,4.0,12.0
664085fcb2616db929da15dc9ac204b4,telefonia,58.0,818.0,6.0,350.0,17.0,4.0,12.0
980036ff323e235a27b7999d343a8990,cool_stuff,33.0,703.0,9.0,600.0,16.0,9.0,11.0
8bfcd04b543971c83e16de0ab446407d,utilidades_domesticas,31.0,948.0,5.0,150.0,17.0,19.0,14.0
246bb3747799aedac65feef38ac9e734,consoles_games,54.0,1336.0,2.0,600.0,18.0,12.0,18.0
8b6ede776c9602a1db79d27547ff8253,informatica_acessorios,56.0,1105.0,2.0,400.0,16.0,2.0,20.0
5a4491fb73ef5c6689be17bfb30642eb,esporte_lazer,60.0,608.0,1.0,300.0,27.0,9.0,14.0
8999ae93f98ab5d5b5f5efbd4c2b8f88,moveis_decoracao,22.0,232.0,1.0,400.0,16.0,14.0,16.0
c105ffe5631ecf052dd611db3693968f,perfumaria,22.0,438.0,1.0,300.0,16.0,16.0,16.0
b4fc7e84dcaf2fcf3edb234e30362929,esporte_lazer,55.0,3876.0,1.0,1300.0,22.0,27.0,22.0
6d43aa08ee344527fc3e86b90cfd2379,brinquedos,54.0,66.0,5.0,1000.0,20.0,31.0,30.0
195d8e91830247a20eee5eb4c4236294,cool_stuff,32.0,1313.0,3.0,1000.0,27.0,22.0,39.0
d2d39433df84064b1556612cc52cefca,relogios_presentes,54.0,199.0,5.0,250.0,16.0,2.0,20.0
6c706bd66d6df5b9eaa716699943efd0,moveis_decoracao,55.0,1908.0,2.0,1100.0,69.0,11.0,11.0
a0adc3041e9917104f3fea4ba995adcb,informatica_acessorios,47.0,3650.0,3.0,5825.0,48.0,37.0,25.0
9613dd0d7c6c50922dbbda403223381c,utilidades_domesticas,48.0,535.0,2.0,1200.0,25.0,25.0,25.0
92503fc18ca14a8f32c182ce3f1b9f05,papelaria,59.0,140.0,2.0,3450.0,27.0,29.0,27.0
ed5122a6a757a4fea8f32a6fb95a5135,cama_mesa_banho,25.0,250.0,1.0,1938.0,48.0,11.0,41.0
b770fdfeb3598c315c74c881afdeacd7,automotivo,59.0,978.0,3.0,255.0,16.0,12.0,14.0
4606f0b0bceceb75e7a887e6b57cae3e,informatica_acessorios,43.0,583.0,1.0,814.0,32.0,16.0,15.0
9858707a4804bd5fe5027290870c37cf,cool_stuff,55.0,409.0,2.0,10450.0,49.0,21.0,49.0
35a3e0dd6e0b5b84dfd2997546da5df8,esporte_lazer,59.0,495.0,1.0,2886.0,45.0,17.0,56.0
f889fb87b505b73de10c18b93352469f,beleza_saude,60.0,919.0,1.0,150.0,22.0,3.0,15.0
e2bb00220a167d9e60b6776ac33717bc,relogios_presentes,60.0,504.0,1.0,300.0,16.0,2.0,20.0
02a97df83a8a100c7d2b14a02aea6a3d,beleza_saude,46.0,378.0,1.0,400.0,21.0,16.0,18.0
adcbd0e9edf8b57778ef2a2aea870185,relogios_presentes,60.0,586.0,2.0,275.0,17.0,8.0,12.0
6ec18f98bd4eb7efc0989af1505a3f86,informatica_acessorios,48.0,159.0,1.0,525.0,18.0,15.0,17.0
6e49a0cef77b3e3680a0c842d0bb612d,esporte_lazer,60.0,729.0,5.0,150.0,17.0,15.0,16.0
06435c7fcaee30b55bdd89feb2ec9be7,moveis_decoracao,63.0,525.0,2.0,350.0,80.0,10.0,60.0
ba16581014183c8415da15145f3d4c24,moveis_decoracao,45.0,1563.0,3.0,9050.0,95.0,45.0,20.0
d6bbda35f0b8505c2f824f1d90295855,brinquedos,45.0,317.0,5.0,250.0,16.0,7.0,11.0
2948658cb6abc82847412be7201bfc4c,beleza_saude,59.0,1030.0,5.0,3500.0,36.0,25.0,21.0
3b42242085259cb66b6e577ae5173c76,cama_mesa_banho,33.0,1061.0,1.0,1600.0,26.0,21.0,23.0
7c1e2b3fa0233e46fb3bcdcb9919a72f,papelaria,24.0,853.0,4.0,3150.0,53.0,4.0,43.0
c48c077b8b116d8da988077363070d9b,cool_stuff,30.0,880.0,4.0,767.0,29.0,11.0,23.0
2187a2f05e362364c24d44feaeb40243,brinquedos,39.0,740.0,3.0,1500.0,20.0,20.0,20.0
1697727d6c82c23c7149c6c773683d2c,esporte_lazer,37.0,264.0,2.0,2600.0,28.0,28.0,20.0
b24af8bca8813bcde4140ff8562f5e47,telefonia,59.0,314.0,6.0,250.0,17.0,4.0,12.0
773089b6d8197748b1b173e39dd38ab6,utilidades_domesticas,57.0,377.0,1.0,600.0,16.0,25.0,16.0
4d94f51353a058d28468a03ebe1aae33,brinquedos,53.0,331.0,4.0,12300.0,98.0,15.0,50.0
96ff741d2c7879406ec3054d6b2a11c8,relogios_presentes,49.0,578.0,6.0,200.0,16.0,2.0,11.0
5a419dbf24a8c9718fe522b81c69f61a,cool_stuff,53.0,537.0,2.0,1800.0,34.0,5.0,34.0
e940125d0a3c309f58f41cd21e39af06,eletronicos,55.0,287.0,3.0,10550.0,30.0,105.0,20.0
a009a84a95de59e574851aef710ee0f3,eletrodomesticos,60.0,953.0,3.0,100.0,30.0,10.0,15.0
ba230fc7bcaa2f503c46d73098caeb66,eletrodomesticos_2,58.0,722.0,1.0,18250.0,45.0,95.0,25.0
5d6d8d46af864e4241365a5cd4980a53,bebes,53.0,1428.0,1.0,7500.0,20.0,30.0,82.0
bff67489d3a21dba020609ae1cbd65c7,moveis_decoracao,60.0,369.0,1.0,7000.0,45.0,18.0,35.0
1ce5b88456351c3b986532265a56d223,cama_mesa_banho,42.0,111.0,1.0,500.0,40.0,4.0,30.0
d2fc2696871ca6b94af5deb0a8d5590d,livros_interesse_geral,32.0,1003.0,10.0,2500.0,17.0,25.0,12.0
47ed478ee7b2696c2c49229fcad56e98,perfumaria,55.0,556.0,7.0,1800.0,26.0,26.0,35.0
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,41.0,500.0,1.0,2965.0,41.0,27.0,34.0
73852ee3739732147010f2be732d597c,esporte_lazer,42.0,277.0,1.0,1147.0,25.0,21.0,19.0
40e8b425d1a26e2d9cb77363523e05ce,artigos_de_natal,38.0,1324.0,1.0,4500.0,50.0,8.0,45.0
2b7fc5ab38be42d8f5498267d2ebe344,brinquedos,42.0,222.0,1.0,150.0,20.0,20.0,20.0
651fe753ea1d6ad3d5744c1bffd3d6e1,beleza_saude,56.0,609.0,1.0,50.0,16.0,16.0,11.0
e06f99e79036d681effa3de75989bf22,relogios_presentes,54.0,257.0,5.0,200.0,16.0,2.0,20.0
91b08d34d0ba4db44da2dc382867ba49,telefonia,47.0,137.0,2.0,100.0,16.0,4.0,11.0
b17808303e15dd50538c011b44295427,cama_mesa_banho,56.0,502.0,3.0,1050.0,23.0,93.0,118.0
a01801e4d348c3375e43643085a6b576,eletrodomesticos,55.0,1855.0,1.0,350.0,16.0,20.0,11.0
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30.0,451.0,2.0,1300.0,30.0,10.0,25.0
1a96bfd3ef9221f2775d1eccd98a7f17,construcao_ferramentas_construcao,57.0,422.0,4.0,200.0,42.0,12.0,12.0
8215db96a612d69839c27866feabf350,beleza_saude,59.0,555.0,1.0,1075.0,17.0,13.0,15.0
16241e79b047426033194065d8b321b2,moveis_decoracao,57.0,526.0,2.0,400.0,18.0,19.0,14.0
31d976f5306d3408e3d41d670343495f,automotivo,58.0,1063.0,3.0,2600.0,25.0,15.0,20.0
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0,14.0
f87341d0a32c1998e212c1c9ec6d3362,ferramentas_jardim,44.0,1064.0,3.0,5500.0,48.0,30.0,30.0
fb29f48bfea41db52e349454f433340e,informatica_acessorios,59.0,690.0,1.0,300.0,39.0,9.0,20.0
c8d415e06ebd7a37c7a5b4a18641ca11,beleza_saude,53.0,1267.0,1.0,383.0,17.0,13.0,15.0
fc3e972df7e263b301e2bee77ac2a6d3,esporte_lazer,55.0,981.0,6.0,1600.0,24.0,13.0,16.0
2c1cc48126c2bdca9e59a300ade4f1c8,brinquedos,41.0,515.0,1.0,600.0,18.0,13.0,15.0
8ce0b48cdcc4b753ae4de64497998338,telefonia,52.0,1371.0,2.0,600.0,18.0,6.0,15.0
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,53.0,526.0,2.0,18050.0,75.0,20.0,50.0
5e6935146c2d07b17b2ca0d3e98cb1f6,beleza_saude,45.0,455.0,1.0,200.0,20.0,3.0,11.0
972d4aba7eb9ba03a5b7950751f11f60,automotivo,58.0,238.0,1.0,150.0,16.0,10.0,16.0
4debd977b5bc245487ec61b7961b16e3,telefonia,59.0,506.0,3.0,650.0,19.0,3.0,11.0
c7a94c6dde9d81dc864941084dbdfe45,esporte_lazer,58.0,246.0,2.0,1100.0,60.0,15.0,15.0
d58020f0dc3b18e41728f846f5072a6c,telefonia,58.0,678.0,3.0,150.0,17.0,8.0,14.0
c46c87888b081cf424913fd74b9b6e87,beleza_saude,40.0,183.0,4.0,450.0,27.0,11.0,19.0
aa96d291abe7cd0000c25e34bc8ed316,utilidades_domesticas,53.0,679.0,1.0,250.0,16.0,2.0,11.0
ead72457c58dcea14f94c2223c684716,esporte_lazer,51.0,2050.0,1.0,50.0,20.0,16.0,12.0
1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,44.0,982.0,3.0,17600.0,49.0,49.0,23.0
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25.0,176.0,1.0,163.0,17.0,11.0,13.0
cfb763496d9fc48751a27db4fd02aa2d,cama_mesa_banho,38.0,168.0,2.0,350.0,25.0,9.0,19.0
f13628923537912e1cce9e6c00d9f4df,bebes,58.0,603.0,2.0,600.0,20.0,30.0,30.0
c96dae58447b1aade5e8a7e28a87a31a,cama_mesa_banho,52.0,595.0,1.0,1323.0,37.0,10.0,31.0
a25ca6677a2f9475bd59f706ebbe4d4c,telefonia,55.0,136.0,2.0,150.0,21.0,7.0,14.0
0fce35c0b7338bda3e52e2389f0c0762,moveis_decoracao,61.0,157.0,9.0,3450.0,41.0,15.0,25.0
fdb86e192fdd20037175daab38af9656,beleza_saude,50.0,1410.0,2.0,800.0,28.0,5.0,18.0
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54.0,3476.0,1.0,2967.0,20.0,21.0,14.0
b4f2839696df5de18aa7168fa62f650d,eletrodomesticos,55.0,119.0,1.0,425.0,44.0,14.0,34.0
e1bf73a530f7e6ea9df12e1238ab7600,bebes,40.0,303.0,3.0,400.0,29.0,7.0,16.0
0c71252f37443403376d2008034a7240,pet_shop,41.0,947.0,1.0,156.0,18.0,10.0,14.0
b0137f9102be5a094d59c061fe106b83,brinquedos,23.0,254.0,1.0,200.0,16.0,10.0,11.0
701e076c7aea72b5f668183dde0afa9a,moveis_decoracao,63.0,703.0,4.0,2700.0,35.0,10.0,35.0
3ddc568a05383c2f24b4d47d1b41f819,perfumaria,58.0,1145.0,1.0,400.0,18.0,15.0,15.0
e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,42.0,336.0,2.0,893.0,18.0,14.0,13.0
06c6e01186af8b98ee1fc9e01f9471e9,informatica_acessorios,53.0,144.0,2.0,200.0,25.0,5.0,15.0
c415aad99ee06e0fe8a58c09d3598ef7,beleza_saude,54.0,1842.0,3.0,2267.0,22.0,13.0,18.0
3c0c25556095f68ed9d05df570c9c587,pet_shop,45.0,3110.0,5.0,1620.0,40.0,30.0,30.0
4bb4fb9c85785b75ab4f6559900c7ca1,telefonia,49.0,394.0,2.0,150.0,19.0,4.0,20.0
eeb185c268c344e2308a3eca19154cee,automotivo,58.0,1042.0,4.0,150.0,16.0,6.0,12.0
87716aafd7c6269cddb3403f85e4102e,utilidades_domesticas,32.0,84.0,2.0,515.0,39.0,11.0,25.0
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21.0,173.0,1.0,1217.0,21.0,15.0,11.0
1b8ee158f59c098470fad33f39660964,moveis_sala,32.0,327.0,2.0,6200.0,55.0,14.0,47.0
b45755e01d70d935e074cdde682bed74,cama_mesa_banho,48.0,472.0,1.0,1420.0,47.0,9.0,38.0
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59.0,93.0,7.0,250.0,16.0,2.0,11.0
2b3b11d70c32fbfc8e850fb68985a000,instrumentos_musicais,57.0,578.0,3.0,1965.0,51.0,44.0,11.0
a703f5ade6e4fae527357132230ea778,beleza_saude,57.0,1271.0,5.0,225.0,45.0,10.0,14.0
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53.0,616.0,1.0,4000.0,30.0,35.0,30.0
753e430b6eed95b9d517a7a55eae6742,esporte_lazer,42.0,917.0,1.0,450.0,17.0,12.0,12.0
fa06cd5fd01faf457f064d3073ce893d,perfumaria,40.0,691.0,1.0,500.0,17.0,19.0,15.0
6a162a899a815ed15db1689e8efc976c,cool_stuff,47.0,1801.0,6.0,1550.0,20.0,50.0,20.0
42f61cf5c925b4e7fad27faee993c145,telefonia,56.0,530.0,5.0,300.0,17.0,4.0,12.0
61a4100ccd6d9c4c808a1fd954ddb8ad,eletroportateis,60.0,3839.0,4.0,1450.0,24.0,24.0,24.0
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40.0,409.0,1.0,1110.0,19.0,11.0,18.0
3f994ee4a0b20760d1b173aa65037c95,cool_stuff,56.0,708.0,2.0,5700.0,42.0,21.0,36.0
8f61327bbc1b9096bd97323ab64fc6bd,cama_mesa_banho,35.0,235.0,1.0,10050.0,50.0,30.0,40.0
aede48631330269f65a8d680de491657,malas_acessorios,45.0,573.0,1.0,1400.0,48.0,10.0,33.0
9ff8568dfb9041b898e65ff4018c8c57,eletronicos,56.0,1242.0,6.0,133.0,16.0,7.0,13.0
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50.0,147.0,1.0,450.0,40.0,4.0,30.0
7aac5971b0560a816c14f6b6e9185bcc,beleza_saude,55.0,1282.0,4.0,1450.0,25.0,22.0,19.0
07810038e53a9f409577581bae23fa1a,informatica_acessorios,53.0,177.0,5.0,150.0,16.0,3.0,17.0
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58.0,58.0,1.0,200.0,20.0,2.0,15.0
efa490145b5cc82438b6a6de691535fa,informatica_acessorios,57.0,938.0,2.0,500.0,30.0,10.0,11.0
b40bd352960044e281fa405937aac605,relogios_presentes,45.0,628.0,1.0,350.0,22.0,14.0,27.0
063c331b19ce7f951a2abb159e30386a,cama_mesa_banho,50.0,216.0,2.0,1100.0,33.0,12.0,24.0
43d2e0df7224cb1c252c23cf36d597ad,bebes,41.0,449.0,2.0,1150.0,70.0,10.0,40.0
9b1689a9d895d266ce7134329b4e905c,esporte_lazer,60.0,576.0,2.0,2600.0,80.0,12.0,22.0
ee14580a079d31644603ec91e37c7ed2,perfumaria,55.0,144.0,2.0,100.0,25.0,7.0,11.0
b9454f6cd728a6e0510e3c4ba8c25263,telefonia,59.0,818.0,6.0,300.0,17.0,4.0,12.0
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60.0,919.0,1.0,150.0,16.0,13.0,14.0
300469628605afcf5cc9759fb4cffc02,papelaria,58.0,205.0,3.0,250.0,24.0,7.0,14.0
48f866f20b5b6015a324210988e73387,cama_mesa_banho,52.0,251.0,1.0,1850.0,45.0,15.0,35.0
b761e337aed465b70aa4bf86f1b12f2d,papelaria,51.0,366.0,4.0,400.0,30.0,20.0,25.0
f6085e99db2df10f9829b6193314615e,relogios_presentes,30.0,109.0,1.0,430.0,17.0,9.0,11.0
e35b496654367ba8f9ab8974a23331e6,fashion_bolsas_e_acessorios,54.0,267.0,1.0,250.0,16.0,10.0,12.0
ad88641611c35ebd59ecda07a9f17099,,,,,450.0,16.0,7.0,11.0
0a5a41c678bcf81e041826bb24eb0b01,bebes,55.0,1627.0,1.0,750.0,20.0,13.0,13.0
08b2b99a87e01c87c200a459bb3f4bc7,beleza_saude,43.0,225.0,1.0,1100.0,27.0,9.0,14.0
68b7fda28d528d3fc87e60fcafc5830f,moveis_decoracao,55.0,1977.0,3.0,7100.0,90.0,4.0,55.0
0354c6a8cb8961e29b70e564b93861fe,ferramentas_jardim,59.0,2407.0,1.0,400.0,38.0,10.0,25.0
cd360a9f341f57c25699dbac377f5efd,construcao_ferramentas_construcao,60.0,906.0,1.0,550.0,30.0,30.0,30.0
7da9810448a8f92f73339d58b1dd73a9,telefonia,49.0,346.0,5.0,100.0,19.0,3.0,11.0
ff5d87897ed26d564711df324b98ebee,relogios_presentes,49.0,443.0,2.0,350.0,19.0,13.0,19.0
41db6d8062fcd38410c699743ccc0265,telefonia,49.0,1438.0,2.0,125.0,19.0,5.0,11.0
f4621f8ad6f54a2e3c408884068be46d,esporte_lazer,27.0,485.0,2.0,600.0,35.0,15.0,28.0
218de70a5a63ca13ad448aa4706d8ce1,fashion_calcados,46.0,182.0,1.0,500.0,33.0,19.0,16.0
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,54.0,222.0,3.0,500.0,36.0,5.0,15.0
a84d0660dbffebf352aefbf1a6b18d00,relogios_presentes,60.0,179.0,3.0,250.0,16.0,2.0,20.0
04601b648d7d2dcae6e285a41e276a3f,brinquedos,57.0,328.0,1.0,1775.0,31.0,21.0,21.0
310806337e8a62be35203aa25d302b08,bebes,53.0,2411.0,2.0,30000.0,55.0,67.0,46.0
afa3a51dec198b1d14a0c19849dab3a8,esporte_lazer,58.0,245.0,4.0,400.0,16.0,6.0,20.0
0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,40.0,116.0,1.0,250.0,40.0,4.0,30.0
38fbdbd0a9be4733e29cd1afe360e23b,automotivo,41.0,603.0,1.0,500.0,26.0,3.0,16.0
fcaab5d7f656094e49fbe4ee3a506658,papelaria,60.0,234.0,4.0,7650.0,28.0,55.0,37.0
bfebe3af6798e21f14c80263db86b7a0,perfumaria,59.0,489.0,1.0,494.0,20.0,17.0,17.0
857be5cab7b9c69b973ce723ca69c9f7,eletroportateis,59.0,1091.0,1.0,475.0,28.0,16.0,16.0
338925450cde31710e3fd65b8bac0b1f,beleza_saude,50.0,415.0,1.0,29050.0,55.0,75.0,61.0
cac9e5692471a0700418aa3400b9b2b1,bebes,57.0,2440.0,1.0,375.0,29.0,14.0,20.0
80a354492ba20a7ef994a4cad98e807d,cama_mesa_banho,50.0,359.0,2.0,350.0,45.0,6.0,30.0
5292d2a10d727811b78d5b7dfb6c96b3,construcao_ferramentas_construcao,52.0,669.0,3.0,550.0,30.0,30.0,18.0
1994792a258088f40af8b4f4bd60d6cf,beleza_saude,59.0,275.0,4.0,200.0,16.0,15.0,15.0
02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,53.0,230.0,1.0,1017.0,39.0,15.0,34.0
ee4c8acefd0dbcae1a83e07c101318f4,cama_mesa_banho,61.0,511.0,1.0,7550.0,45.0,15.0,35.0
3d3204ab08bb14fe5114502ad7809384,bebes,22.0,336.0,1.0,900.0,32.0,32.0,15.0
703d742887bb9267f89b675608ba7aa0,cama_mesa_banho,35.0,509.0,2.0,950.0,35.0,6.0,45.0
ba5fb4ab9cd70d201b74b5bad9d4ca00,telefonia,42.0,347.0,2.0,125.0,17.0,6.0,13.0
fd0c762860528d119344e1377b574fc5,alimentos,45.0,723.0,1.0,317.0,16.0,10.0,11.0
a8856d651600289b162f857e26838480,esporte_lazer,50.0,255.0,1.0,600.0,20.0,10.0,15.0
5d90b82ad1fdff812987fa28158b7984,cama_mesa_banho,52.0,408.0,1.0,1400.0,20.0,20.0,20.0
3d696187f8d3543290f64ba2f7b5db9b,automotivo,21.0,1015.0,3.0,100.0,35.0,10.0,25.0
df4495e4ea59aae2f22d349cf4b9ab19,relogios_presentes,41.0,866.0,5.0,250.0,16.0,2.0,11.0
cc63d91555437d9d8d9ae7bf007a1f2c,cama_mesa_banho,57.0,135.0,2.0,650.0,50.0,5.0,50.0
92785d022b4e0e6b7cafc45f87a281fb,,,,,200.0,16.0,2.0,11.0
