customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
3ebebafcab1829291818288df19d4def,7311b47a208b4f5af09ccc62fafea9e2,20040,rio de janeiro,RJ
3c3cc3aa98327a4a14d761d165a30f32,aa819d3931d5810f7310bc3e322d52c0,13280,vinhedo,SP
2eaeb6168aa4c77889f4c92ff8923288,c620bb6fa0152207cc1258d7360e16aa,17526,marilia,SP
6ea6599690fba2aad65f1ac0433a3af2,b2a8277624dd3a5048145024016f980f,3343,sao paulo,SP
eda92d7762b9301345afe83928e464b2,4c1bb90d126fa7126288a57161b58573,70648,brasilia,DF
36280de836e519ab5004690b9219df9b,a0872c0aa5ed3ec37de9002123a9ec7a,74366,goiania,GO
a7dd8bd4bdbdc55196a8ee7fd336dde7,a9747b164275fabdd901a9fc169c5251,26173,belford roxo,RJ
8fcebad47cb22e7a7576c02a882a66ed,1dc64a765cc16cb5c9962dcb25491751,7193,guarulhos,SP
5ad1822b8f9f79c3b54bcc1346280bcc,73b8cd05f8b04f402a513776ed53f5e0,74366,goiania,GO
f4114c3a49ac4dfbe34464e0df196f1e,f418aaecfb78ed876345df7daf813ad4,5145,sao paulo,SP
2e57ca0d2c4b939fd528fe677acca228,40ba2f93181124ee1d17d12baaea40df,60175,fortaleza,CE
390998295b49e0086703894e31d9e512,f42b136b817fc56506451c4dcc4f2b0b,86010,londrina,PR
4f8eccc9715d609c5524da78c3f072ad,34336d34daf6f0fc2e2a594e817d773e,83325,pinhais,PR
ace09d14d303bd3ca7346b9273f3a824,e74efa7a06c5b068cc808f5baba88e83,87020,maringa,PR
1e74b00cee8d685addcb531edfd5c745,4db837094d22e1632a19781892b37c84,24412,sao goncalo,RJ
3a0d9464f949d26dc04a2d4a13e1aac2,443ed0c23fac9e05d9726d72b9d5d6b5,96201,rio grande,RS
652590e825b424ac6fd3eb87ebe70f59,c802e50d933f12271605d5fe61f36caa,4809,sao paulo,SP
067715fac053f8972e3887e3784e38f4,4fb2e7406e0e99946ce171d6d7350e1f,4022,sao paulo,SP
18ad953cb2e41768f9d27a594bde4efa,11a3148cf0bc61a3fa3f4b46a79825a1,85465,espigao alto do iguacu,PR
316753cec5369bfd78e86ba7d93c3e67,91f9a9a13a5c222bb480e5acf8c5d04a,26030,nova iguacu,RJ
38015a7eb67f32e373806cf89e4900fc,cc17c5ea1deeab0f2f1b8c7dd51c3ece,8340,sao paulo,SP
bb4fbeef783542784ff2f38a4f81ddb0,991bf31517f1ad4ad10cfaf20c9d720b,7240,guarulhos,SP
a9f4551ff7d2289c309aa713c0d26cf3,c9b33c9f1440ff1ebc8d4fe9b182614e,4144,sao paulo,SP
24cddae2e51926ae7ac40c628a8338ca,8111e35251e270e133f321c2c39b2a9e,88058,florianopolis,SC
6c99c2743ac8c7f04fc33d796f7b93a2,5f88aa929c85ba484b884c2670662dfe,5015,sao paulo,SP
94f306aa0409590067dd3c13fb2cfb4d,4f23cc21e6413746db6eb95b63b1a3f5,32223,contagem,MG
06feba89747b8e9e2a482ca08e3b1c3b,b9e14a9f4a31ac62d6161da7825ed62e,89202,joinville,SC
b46f53945d890c2f7ab73763bb6fca0f,0f2e0b4dd28e255a8ae9f056a4b7bb06,13460,nova odessa,SP
882896d692d85d2479ca46626b4ae39f,cfd496bb3bcc8daa1a7d1c0e3dd8bb43,18190,aracoiaba da serra,SP
bd7ca23c050b88950225b16f05d65e35,1985f70726392d294f0c9a247cb95590,55296,garanhuns,PE
57de18af3ee9319c436bc09bfb515b5d,6879d467c6969cf149a17b5813535837,5018,sao paulo,SP
de9ebceca7f056c08928dfa4bb245205,bba3f4be9f3287f353960e7730bd12cb,7183,guarulhos,SP
92f1d4d2f1a2a03f858f7afea11ff0b9,1790885e6c2d93df9965833b2040c6f5,12414,pindamonhangaba,SP
9ea5e80f52a670b0bccb10c1a4ce2463,5818716896e61882c80b6044380c0795,39404,montes claros,MG
5d403e9930692daa08e3a13f8a68d462,d3a8c1250bd58172865ddbec02f31620,37190,tres pontas,MG
7a5aaaaec11d575445323b17c38189f3,3e0845420cb8ea26325cda9cb7cc4d8a,20550,rio de janeiro,RJ
7095f9b891c923ab4e2298b22649e6ca,f3aa14594942821a50e8347e0899b046,89120,timbo,SC
2d48c9765cb9dafa7459c2d3570d358f,ccdc8077ddf73967d6c6e658cced7d4a,65950,barra do corda,MA
6995decf2663f921e8dfb49b3e7b5b9c,5f7960decfccb628cea4c3f2c4c7c370,13087,campinas,SP
4b1e20bda0003d900c4360a80836442a,721cd98006f87bb6fb104f620fc0979c,13503,rio claro,SP
2f2b6326403a1044d7c1c951fa3867f0,f728be7f9d69b14f9d1673a016184b1a,51020,recife,PE
4effb0c115d3623a11c524295db4150c,1a391ee8180cea7235bcb454aef7f5ed,24858,itaborai,RJ
3f4ea183de6009df33cf21c4363cb2f2,8a4945ba37651a97cafc08c45e63986a,2362,sao paulo,SP
ecb17e6e5633358935ce41e8d84cf3d4,019c20bc411068e6f296cd471ac8425b,1452,sao paulo,SP
b29169462571611d1417abbb0c788dca,82c01a7c6ad994bc5b31f5443d568463,1404,sao paulo,SP
fef6ee8cb0a99f0fa68808e0fadca078,886c8a8c924043f8fa45387ddd9a16f7,19906,ourinhos,SP
5e8845ceb28e6e145e2ca71942e50785,392edf1cf51107f71da16dcd173e68d9,79020,campo grande,MS
fdeadc944f1c280e9126ac6ca10473a2,fa66f98a662e32060b9fe20739150a53,36546,divinesia,MG
2f3e2d8073267f019f4b470612a159ac,176d02f8cd5f4b1be1486d07509ee2b9,55036,caruaru,PE
f6c018413a69afd6bbcfa38e7b392dfd,964751adbadc2423f8fc9d924239fffc,45880,camacan,BA
bf6181a85bbb4115736c0a8db1a53be3,634420a0ea42302205032ed44ac7fccc,27175,pirai,RJ
ef679ddb34f8f011599d10e88c859117,48a91a904cbb4f4f4de08f6c74f39407,23081,rio de janeiro,RJ
f67f5e54df9b0d1e64d7f8bdb40aba79,cea77860bd914a494d05aa2d74d8dbe9,6872,itapecerica da serra,SP
396f0d7e58d965bbf8dc3d6c451b6ac9,cd8b5aa70e36da03df140f7a62637588,20720,rio de janeiro,RJ
190b936129e075641c5557538def8b25,b118d6ef1262db7e0bf20ccff0b32432,6445,barueri,SP
b6d0ae20431d0f3e9d26bbf4c311914e,81e1a781cd5925decbbd918b8cb5fd24,8710,mogi das cruzes,SP
dd68aa8587cf16acac6821866ea125a0,e135b109a7bb11f2f9da0dbd1ed10e46,11533,cubatao,SP
e6f635217be521e389d16f31394cae5f,eaa7b2692a101caba7c02906259231d6,80035,curitiba,PR
ba9aef23b79c16ffd75994ead61491d8,e715d72ff36112e6b739623648bd6802,2927,sao paulo,SP
1b866cf3a2f6c85e99d9b07c73951689,c77dcf1fc66bff10f3dfc9a8113a995b,73105,brasilia,DF
f196d37d8e1f7f90f133e063d58fd132,2707694d2e0e2505aa0e5aae6bf6d936,5797,sao paulo,SP
c93cde10296df75c3bd18bdce1cbfffc,24115a0c9fc9115c586e54fd5f42e8d1,1306,sao paulo,SP
48c208518654e81be736c1950e522b9a,05ddcb65dcf77c362a1b60bdc5ef86e8,50761,recife,PE
1b2fccd64ead0637991ff28c1971d9a7,b4487f7becb51a93d4d0ef1256e60d99,25935,mage,RJ
9538bc63a8c734af9f456e5e932af9e9,f5dcd5178c6c7ce8b09aa0b13589bb62,92310,canoas,RS
1a825a018a70af4a34062710e7df0965,072a81b5a11139d7781a0024a03a2cb4,24241,niteroi,RJ
4ccfc3a8ef510c3a3c2492f64b5bb9ef,b4472cb7107b18e32c3cafa45d2a3e73,14680,jardinopolis,SP
034ecc550de79becac426a8ed79722f9,ce0640b5ebf6dd6badf3f245d2cd60d0,40140,salvador,BA
6863efdb7b49c05aac8bf15b2fe41f70,027ca2556afdb5bb0741b214c6380bb2,12446,pindamonhangaba,SP
e93744b7309b885171f62e915a68d068,085033608b541063e51eccbfe96dec31,13403,piracicaba,SP
da5bd8e328c797b2d8f4d7199d5e94d5,374435e2f0f48d047373cdcf1df86d8c,6780,taboao da serra,SP
b962d24bb3c12996d839400f1dea145e,8020122f905630db7791d7f176b7982e,95780,montenegro,RS
e3ca9adedf7464a8e2c2802ed1fe3757,9d962709ced8c31f3b89ac1cadab00ba,11441,guaruja,SP
2ef3c7de1b6079d40773f9efb4bceab8,605e2c9d8eab9c7e0bfddeb7be5effde,76330,jaragua,GO
5c2de499c8b3e854beda15e1a3962e8d,f05fa2c1130ab3c89ea4323d3bf98495,25555,sao joao de meriti,RJ
19cd19a792b8ba4bc826a9a3874159dc,18f22ea849f56a8767b93cf03343ecf2,18702,avare,SP
ee0db2a3ee802980f1813ace8677cd85,2329201bd8c3ed28729e118c40b67ffc,90840,porto alegre,RS
4109c63be22f97950143c4acbfa68e4d,02880ecd2c905f0a16fa1ae3d0884b1b,9434,ribeirao pires,SP
81afed8247ed97666d7b8e7408463781,16c91aa7711af8833f7f78777f9677a3,24230,niteroi,RJ
b195e38bf691c3171e5861b9c431f4bf,aa89c9ffe0bd4f4795c3ea49b59b7be0,7193,guarulhos,SP
cce1f6220c57f2f73f32ab3929e2df07,b4c0401af3cc3af9b0f47ba1c90b1ee0,19050,presidente prudente,SP
3e4d5f8f67400f2829ce7e9dec5ecb78,cf1a4c878349bdca75ca44c3417b9ad6,31748,belo horizonte,MG
8c3d04e424d330c628d1c1f62342915b,bcc0c7953de6300fd23a4715ad9867e1,6705,cotia,SP
fef23f5010429d851aee180c61c39efe,4cd31b3036748096f530bd7559999565,30431,belo horizonte,MG
b8733d346bac6859519abd26e409fd6a,b010c55c8b77285afc3eda1fc35f390c,29703,colatina,ES
60e093ac8d54443ac856eab58b48a492,a1bf02afe06f2e42599a39c4f4487831,18081,sorocaba,SP
ba24dd2a357ed4fed5ab575862f41b61,f5c7eba6f2feb6baa7bc3daa2e7baa98,23094,rio de janeiro,RJ
df26ca4971ed6b416836e89a20d4fe13,442634173364ecd07f5749a010e12a3e,8290,sao paulo,SP
a7b36afcf7e2bba79696b9d6cba06154,bac04b9d6dfdc669ef95582d71743517,91910,porto alegre,RS
b3a679397fd9fc5140a33c5033458395,ecac0115f3d5db1b8336990cb105d307,36050,juiz de fora,MG
68b3e1831221e63cd8e1ed2c2817c0d1,f04be0cc31fe4e1778daa3d6c8929a0a,13025,campinas,SP
2cfec1970705b37e4a308bb0d39113f0,4c8b8da10358565e26bfe9da92eaeba8,29164,serra,ES
a5b871d84fbfb35508252ecd5cf62046,9ef0c12fa87fd32e3dce56c5892f0964,28051,campos dos goytacazes,RJ
cb3f24783eb4c4a37cfd6e35b41f3e4c,7c6fc58a573a35da82e23588f6c0b42b,5438,sao paulo,SP
b544075a6d77dcd06337afdb49927000,3d9792f2eb1cac3a0e4c59b80198b555,9540,sao caetano do sul,SP
c0fd6186a94fc6fe13f085e45a2b5045,5b4270eb80fe2d60cde8289dc6a20fe4,64078,teresina,PI
32b22fd151e7677bbc6a1ccd0bd05366,50bdc8000409d9bc4100c3268c9ac579,4696,sao paulo,SP
575ef70c7539be8b334b433a37246097,afcaa603b2034ed8d7c3bd09586ff15a,9321,maua,SP
67e3893327f25b943d07ec4a97f6a203,6ceba80b09219eea72938cca246b5339,2216,sao paulo,SP
905c64238c028ba8ea9cbe01d51d38b9,190865db43b4d2a34a1d72df724d1622,98700,ijui,RS
62027a3235ec0eb7e75e53ac09ad6e55,79138ecb5d2fbbedb5b03b630b6cd6ed,11990,cananeia,SP
9fe64e39becf76961f0e4a73514d7630,8fbf6ea3ed2dcc9a1284e74264d0c5a5,91787,porto alegre,RS
a1611dd64649bd4c6ff1de1b4b5fdfd7,45582c7de3129a0aeff8e5e2bf045d48,17900,dracena,SP
ceec04c1f9846950a467eee17ccdfb85,34962563ebeec9ee2399336065fb09e0,5351,sao paulo,SP
1f843b666464a2b8e2f0c82b1f4ef82b,63c78253a65d7ae0ade8cf3282a2b190,23047,rio de janeiro,RJ
fcfcb8bcd054a54262f2698d0e9c4a3c,58342363392a944b31562a971498bc9d,11070,santos,SP
066bdd46da5e8a7f24e244574e3f51aa,0dd971dd4cd409105778aefba5f7fb38,98700,ijui,RS
20b9c1c22b268584d60d38d65e92f10f,cbe0a91cf3a681a322429756a15a7885,9846,sao bernardo do campo,SP
fb51887c8244b5ca1d8f1f9e1b3bf4e7,673e1a98d359aa4eebe7722f4864c86f,95520,osorio,RS
b417a9a4c05c243aacb8d35106ed5361,bffc4415e44bfe97f6a0267d81c294fe,24436,sao goncalo,RJ
c8d818c5d5c614a9042ce8e23ad8f125,d284ecb456463236872501e99961bd52,85903,toledo,PR
073b17ed858e674f538ce7dc938c8e5c,e0233c751408137ec5cdde0c37e6a61a,37558,pouso alegre,MG
bf1f1943a062f996e5d32bcb5662b10f,f377461b37160ea383bbb3535714ba31,37589,silvianopolis,MG
746047d2a62ce1a4813b29d7dc1be6f6,3bc2576ef69da2477d0c9a4b1ecf4086,23820,itaguai,RJ
d225478ebc7787b9b8774397fd3ae56b,e494f4ef3cef10788bbe8917c274727f,89289,sao bento do sul,SC
bbc9f2a768855a2c3184259d2d8d7047,01cad597bb1c8c79b2115a6204ab7f8c,99250,serafina correa,RS
c96e84fe010b6c64f16216b8786fa0a9,1570fd02cc445d9818f908de84103127,1225,sao paulo,SP
2b2cdde08e3dfef7b01d635917ec54a1,c2279d745ab2b9347f3b8826a8ed513c,48601,paulo afonso,BA
a94ee852869d015626bae46e38e459ec,c42b9e935256a28bcf4cf95a632f8842,48480,crisopolis,BA
b77ef6aa11b50074739e74d4a78ae4a9,b992ba5b73d1e67d34f48d71a5617e88,75805,jatai,GO
1badfbfeee64a427f1e3fcd009ddcee0,36205e613ed685ef7d9bce698fc86e70,41510,salvador,BA
e725ee0c4279d554a9ab8740b3f4e963,d28ed46e7f35515ee6cd6fee3a7998d0,83065,sao jose dos pinhais,PR
62accea67b06839b7e2f1cb694952ed6,3d69c76d4691b0003a23c63b24843d97,32672,betim,MG
6384399c57d1a00e1de8a4d66df1fc92,2c45999a395dcc8bf915f81adcce7b9d,5711,sao paulo,SP
7f575cf716dfc615c5db8a2135cae948,12b33c7a486cea99a21bd222f15e8d24,78025,cuiaba,MT
a5f4ce5c4e85ffdeec9c44b6da6288c1,df2303f3a52e675813bd5bb8152ba3ba,2319,sao paulo,SP
0ee225c7d86cc69c69f5ba43f36a3696,5a83ed9c112da985d12f9d1a3762008c,78250,pontes e lacerda,MT
06757e2a216429d601d7cda36642769d,b53e90bdb9be63dcba58f88a54f7e936,14177,sertaozinho,SP
27c1ce1f47c189fc4e1b35d8f64dba8d,c61a102ea9a78d4b4f148453fdc09d43,37420,cambuquira,MG
c4866f0b17eceb1322854c023648a596,d2e88d9c50422550ee9b0fc82c8208c4,95084,caxias do sul,RS
35f96e58f8d8dbc038a306283c9b4b4b,51e44a2ff755a990daa6186a1bfb502b,81710,curitiba,PR
865564d43efdb4ace7fee99697e74e7e,4d6acb02cb5c8492d36a041288091ead,12020,taubate,SP
0fc58fd3e7d793da0de9dadc042c3259,9a51a02b8d385a60eabd5606eea6ea66,23013,rio de janeiro,RJ
6cbea8a57483ec9eefcffbf5241657ee,ff28720521c749234b1ba19c9c986f4c,1405,sao paulo,SP
ee92860167192bbbbf68f161674745e1,075f9dd6470835295f76e7f15b791e82,96402,bage,RS
ce7d16764477add502f5571e29f6dce3,5109f7fd585cefada4f7c30a10abaace,67200,marituba,PA
3ee7951cbdbf56ac257be470c8baa4fa,fa99df1c130d029b5cb2077284790259,18800,piraju,SP
70b9a93d19b044822d5e5af9e673f250,d5f10de578a314bd35362e14c61a7bc0,35701,sete lagoas,MG
9393744f4214f430a813fee1316567e2,927c1b4bd2d326409fd16eeedaa9ea30,48080,alagoinhas,BA
34b06cf331da94f4737ed7aca9acd194,e532b5d8af846af30fb31f0d87ba0c9d,29101,vila velha,ES
0c6e74d3848e590888f197074ee1f5ff,58aa424ba24df5dc745e1a3941abc5a3,8593,itaquaquecetuba,SP
c947bd7320af6ca068c7ef4389693173,28b358cbc7d077bc3bfcc788bade155c,4561,sao paulo,SP
c645112b5c938ad3082211e7bd71423d,63dfbd8f45b63fcf5c5aa1f023209592,9090,santo andre,SP
9e28e7712d72035236cfbd785851e4b1,47c05993d6a2369558d2f63dddabcf0e,86900,jandaia do sul,PR
2ec48d47b79cd3db9fdccb0d4a2b3509,d0885399c9dcbd60afa7783d9796f6d0,26700,mendes,RJ
64a3fc4483005564628533c1d14de25e,df8ea15cce41abd80d24724d9db3b535,56306,petrolina,PE
629ce319646ea85f733c21603bf3609d,82fc16a18a1d9ca6b49dc067f206fb2b,15076,sao jose do rio preto,SP
79d8872425bf0cea7e133d08e0e45f1a,580ab375a0b236bb0ceb400abb2e0a63,31270,belo horizonte,MG
5ca683b344929c41668368dcf9d5b168,f0a16779a7adc4efb88a1a329b15474b,31170,belo horizonte,MG
cdb5bda2e2203d57f2880dac0d661f43,1dedf503639fdb47865028c62383868b,51230,recife,PE
244c5781e9005c4d4ed312232b155b00,4ee952a26c5e8af732f1e08c163dff5f,14783,barretos,SP
617fc8fd035377d90276d2ce8cebfa6f,0550075d442dc3ba0369e9e034795a7e,7043,guarulhos,SP
ea3acd2d48472322455ab1b6ed05f253,b83c15aacd2ade90cfadb49b5b9f881f,4421,sao paulo,SP
041c1b581b3d75b637507c4bc0e4905f,186faf3198f9fb8a82531e639b54db8a,17514,marilia,SP
f2d6a280d9aadd9fc04f2e1e4660e2b7,07395d6e7fd36ef9c2c1c7fc2f0a2bf0,45700,itapetinga,BA
9959467a8562a7937386de4cdc07ae13,9a532d267519fc583312ee894c9fa405,21351,rio de janeiro,RJ
93d186739ba905a3489bf2f239a97167,dcd27efb93b723b301f8bac00e5d7e01,91370,porto alegre,RS
8e7952773b680825d0c65e05592440e7,b9d9da6805f069d2324edb4952e9d0c7,15685,ouroeste,SP
1479ff715a4d0d50f559fb434ffaac23,67d6a4689d69970e70ea9a37ec01b17e,22753,rio de janeiro,RJ
058b94ef521255536e17b2760fbf9674,66f12d134c2a22e83415adbe796c02b5,79103,campo grande,MS
c889eec026a928be2c4ddde850ef4919,f1074cf981af1ffe480a9781f1d0b0bb,13405,piracicaba,SP
30cfec2cfb4af26925989a3ed824d45b,ad42aaf1833e2a64136a9d9f823d77ab,41320,salvador,BA
72439ef3181cd62d5b508cb9beb48c4c,6a9228e8188372259d9a1db0e80b5af8,13505,rio claro,SP
70dadea89e8294361606fe742fceabec,5880e398144a5fc8dbcd185521e3f6bc,95560,torres,RS
8219dbbbff05552e56dabd762e39de3a,f1485c238a50f4d2a48be2fcd6c22a61,59069,natal,RN
ad0a1c45e76e4608a273cfc5616042de,5d483354cd9a5cc8193a395910f51fb8,41810,salvador,BA
78d5661572968e9b17462be561afa42c,904a6a8c41db7927d4bb241b306e539d,84350,ortigueira,PR
0a60a71e2886cc3c0d92fb7618073020,685217c8a7f64006b29129d207c29e47,48895,sao domingos,BA
e65cbda166eab6494bd038552411332e,d9b6a81c4d9253f5879e8329d2496e22,9181,santo andre,SP
269ebe5042123ff1dfbfc95d52eae825,c818ec5c41404938a0bec244f3f81cbf,88160,biguacu,SC
5b9e676ba4af242f149ba51d095d4f5d,adda0d6fc1c16cde6a95d6bf6041558f,86084,londrina,PR
c5cdbbfb12f3ef65f0580b2899571775,8ec1dbe8a5e435ff67eed21bbf78b170,11065,santos,SP
29c35fc91fc13fb5073c8f30505d860d,7e1a5ca61b572d76b64b6688b9f96473,62700,caninde,CE
4f478a1b6fdf3b0ea05cba4ca2aa473b,91e896ede1ad968d626db06bf3363652,18021,sorocaba,SP
e6dfd24ec0d6e4e7002fa6dca5bf55a0,7a76f872eec388119a13858df1571b2b,47950,cristopolis,BA
6ba6fd4d14d09e8ee136c92ace6f508b,fc57c67b40be8cafee83b482391654cb,32341,contagem,MG
5fdda35530bccd97623de0d77924e337,aea4d758cf1a6af26b5e7c143a99127f,18701,avare,SP
a568e815557dfe95e3b3ff832812486b,54cda4f6faa16b619c230cddfd5da778,72312,brasilia,DF
0fc720fc8c292a9f931206b6dcaf5245,f4c1cc657910890bcc0d15070508e490,15350,auriflama,SP
3274aedc859b9aa7d7e5db28cfb7768d,00ba737b18a7996f68cb8a99556bedd4,29167,serra,ES
160cc5a8d976cb41c7c1d059a01c8cd8,deb50cb0b385739250de8a449814bef1,84261,telemaco borba,PR
8fc70dea5665d92f2c43ea665c223563,68ff795f56b9fa2dee4c346fa66c3942,64330,sao miguel do tapuio,PI
6a2896a95ecb9df4c195ac3ba4139cf7,cdde22c7e6dc9dbda225bb26300a5ec2,6515,santana de parnaiba,SP
b01ba1be15ad4df27ef280937c538efb,3e4a19f91f7f77010b20bdd4d2522012,7600,mairipora,SP
c4781eecc0840edcc02c29277533004c,2c14db46aee6245ff5a01f7f69544f73,11250,bertioga,SP
d88eebd3a037a6f876bcc103d794fef7,6a7ab554bd7fea69443fe5794ddd1ee4,5410,sao paulo,SP
7c575b8659a41d814e8a76f4b91146fa,f26ee4cddd4ad02b262b34ee93b1c639,11035,santos,SP
0143daf7466a5e7886eb9d1738d293b6,51e1a99e6888fce6fe3a58ef48cc8fe1,44550,sao felipe,BA
545b3f9dcf5aebe2020cbdcc23c06101,9dfffbf5ae6ed8a0ba6958a4adb29c8b,95520,osorio,RS
8af79516f6e41a5dbf47396cf9e60311,4bb9e97914075938aced10f428e688b5,63765,sucesso,CE
ab9a07d930e7adf06ad5602f6aa8c35f,244ffde1b09f71f6f43e03d989465ec5,11680,ubatuba,SP
89308d2e180453477f64c286806350f5,043aee247e71edff7045664609f4d806,15707,jales,SP
35d376a8a1c37a0b47c5b0d69f0d60f2,ed1356ee8c0f1caf7e8e3adc4685a6da,23062,rio de janeiro,RJ
c05f28559c8e384f6a00edf36d6846a1,3c52c4fdbf340c9319b30037df0e722f,90440,porto alegre,RS
710f531a591d1042892eb71a78499cd5,956a5b68d7a800491cb49a2a10f00d0c,56304,petrolina,PE
927e550cffb5caa83ce9afd6ec0d886e,ed5688c53d9ed28e74523ae79410acb8,71692,brasilia,DF
9a3d1f2c161063cdfa6944e31352c45c,77c4a4387dcb76a531043fc00e15043a,35350,raul soares,MG
e2eed9d273e12f782167ef6b5a5a1bce,95503ba2ecf3a1e14d68c6599601b9ab,73080,brasilia,DF
fc067032141f0ab1eebb2097755ed067,5c8c5935b0473e4c5c7681b8dc75adff,24315,niteroi,RJ
e28c7984cdad31abb88f1e19cd8621e1,9159c04b88895d995741dd5b9b7a5f1d,28035,campos dos goytacazes,RJ
4d575680ce2505bef7485ecf1badf1d6,067d22395c78dfe68b327a9444ea48f6,9661,sao bernardo do campo,SP
f0307c65ff008db4b9a8460f76132e1e,6f43a3caf66e172755857e20e4401c7a,64002,teresina,PI
0f3bd0bd44140c8d4d481fd7c47c1c2f,f7530477517d7fe88e4840b95faa5264,61631,caucaia,CE
feaef48e150d4f22138e748bb313698c,291a27ec3b888e036ec2a199bd76554d,95200,vacaria,RS
122b566031d84d7f2b2c3ee360200e84,77cd94f2618513f51ba0714c37ee335b,89190,taio,SC
3008ef16956251f42daab39f8e3a87af,3e309610ac2bde864374c18e8d8fe8f8,28027,campos dos goytacazes,RJ
b36aecddfe5ccb0971ba9de40729416e,29ca20390ebb1a670b4f22c0bf757b7c,13070,campinas,SP
526633186ddc00e185c117db06d78d33,d8aafab80ae2e5e85c3c42e53acc6d92,3211,sao paulo,SP
23090a6b2fc85e04dcd36563dcfa1af5,bf3ea1f12c45857c553757b918beecf4,13049,campinas,SP
417caa83b98e9b42752f0e84711fa107,04ff08a6fc4cc4a9704ec3c21a89755c,14783,barretos,SP
5b4a17cdf8e611b47a912e232cdf6441,5924dbae905fc6023d7297db2d613855,1050,sao paulo,SP
8bb9547aec97f493e91a078f66fa7ac5,630331e73a79ae9a2ba821bd326ea298,88850,forquilhinha,SC
5cec8085bb0230910a0a091f25e27df5,6df09d94fdc9778210ca001e53325cff,93334,novo hamburgo,RS
833f9bfebc6895534e9567939653e933,cf58b0a3959d683b2702baafc2544673,28907,cabo frio,RJ
e8833ec036ef5a31782fc90de8a6efc1,01ab4b660bfe57375e0486a07bbe31eb,18095,sorocaba,SP
21691bb6e6986524cbbaa74ce9086c98,44fffb630b6f1fe30a24335fa467d905,60175,fortaleza,CE
d372ffc23da2cea9222083a79c94ede9,d277892816aee9101b17cecd451657b0,25620,petropolis,RJ
c9bdc48300c66ba95c1e5839d8b4a26d,34f783ac3f2faa9038877834eadc3eaa,91430,porto alegre,RS
6d91da53c1c48b756d84ef4eb54550ab,c5ac119ab2aa65ff15488f1cca9a13d5,58037,joao pessoa,PB
2dc6da2422b959b13272324bc019347f,a1fd66a5170821b74be2a153e6c567cd,5805,sao paulo,SP
97396993d63e820df7610ffaa26f14fd,cd933f89d0e65296590a361e50416a0b,30441,belo horizonte,MG
8f56c275bc7f5d95b20b4e961602ab39,9e98e4329d3644ac09aafdcfb03913ec,4456,sao paulo,SP
adf523f65682ebee63b7bc4810e19bee,0885697bf4809cb17c520fb4075ca3cc,86015,londrina,PR
7a85a823eed61d724a4682d535d7342f,5f506529aa7a96a70d1ae4514757490e,65640,parnarama,MA
15fd5733c1312d72925697670522a4b1,65998ec766d8ff89498bea626d226af4,1313,sao paulo,SP
c5dcbae0ea1c8dd42c20a11d05c43e65,cdf383f13f96c61bd90f57506714664e,7160,guarulhos,SP
8b70e14114ad1b6f5050481b48c24a24,ad9f17317092cd1f0c69407fe5e2107d,9720,sao bernardo do campo,SP
6e99733532423390e0d537024ac60812,9a74735754d42a0593bcf6356ab369e2,95920,boqueirao do leao,RS
8dddf27adc934a43b2ab68289ec22651,142ed0dad12a73d4e9eac64b4918fe2a,72810,luziania,GO
f8260ac0cb6df254a4c7ec7dd62a3aaa,ad1d97ae7b11b3578425bce235b34058,99950,tapejara,RS
a6676c68128a3af44c5df985bc3f8d67,f5031e7b5561df1775e8db6a3eb37cc6,1506,sao paulo,SP
9733f3332e2c91eb2270b54c9bbf7685,477025a77b847be1745bd7e0c955647a,5352,sao paulo,SP
d9d2cd20127873b3196b6847b7810504,bf9605839bc246e37340382e39491e79,2989,sao paulo,SP
6dc751bd314035e5cd07b5783799f84c,7481797e13001bd487ac70f296b11be2,70299,brasilia,DF
e6f40fd97b2ae5d03f8a2a211fa042b2,3c5ff761d061ce0996eacf738795e760,9751,sao bernardo do campo,SP
4fd717f8365e738dcca2baa0ff70a52d,990d8ee178bf5e1724e920166ded0c64,13940,aguas de lindoia,SP
b4723aaa1b0372ec3faa788d944a1e82,08857f0c2773c0834c299cecba198500,9780,sao bernardo do campo,SP
8bb0928c36fbf8a37b88a419e3cb0ffa,4f50fe31bd8b72604c6df88381f54b6f,14802,araraquara,SP
933da2a653210f730747c28a49d54d8e,638b990b3b08f2b36b0eb8dc89cc11f4,72007,brasilia,DF
dade896e95a36c520a0bcd0703385b74,0afda703a26e922406236b41a54ed08b,62022,sobral,CE
678316fc81f8e125073131039e379c77,d4b85792b332960764a216fccc6ad779,79550,costa rica,MS
65198f9bf91d5406161513a753121467,5a6ee664ac58f92ab168430a8d60af0d,21321,rio de janeiro,RJ
4f86e2b6bb393847cfaca4bf4b1b82f6,7e5641367b72c03fbc85a214e150060f,15685,ouroeste,SP
4af472ab3d969ee3066c37f7a11b7f62,70c784e56dbb76f5bbbbeda25af36807,98005,cruz alta,RS
8f399738d7135634f6501aaeb70c953b,c5eb2c6dfde09c4abc054526ed8a728d,74250,goiania,GO
09c5222856be1228af5bc3c2dd8842fe,4c0c0aaace4f4f653104ae52e4811ec6,9841,sao bernardo do campo,SP
f7c89da122bf0065f6157a4c19bfe24e,f03010990971a88c965c821171f93010,80250,curitiba,PR
ebeaca016b045dff2d2282d10e2bfa52,78d3e255b3ad3aac95d3a8abc75539d1,7152,guarulhos,SP
